id,created_at,username,full_text,retweets,likes,lang,original_tweet,cleaned_full_text
1873349828207682006,Sun Dec 29 12:46:18 +0000 2024,hazelbiiii,"@PT_Transjakarta malam min, mau tanya.  Apa besok untuk jak 13 tetap beroperasi normal saat jam berangkat kerja?  Dan apa benar untuk tgl 31 tarif transjakarta 1 rupiah untuk semua atau ada syarat tertentu?",0,0,in,"@PT_Transjakarta malam min, mau tanya.  Apa besok untuk jak 13 tetap beroperasi normal saat jam berangkat kerja?  Dan apa benar untuk tgl 31 tarif transjakarta 1 rupiah untuk semua atau ada syarat tertentu?","pt_transjakarta malam min , mau tanya . Apa besok untuk jak 13 tetap beroperasi normal saat jam berangkat kerja ? Dan apa benar untuk tgl 31 tarif transjakarta 1 rupiah untuk semua atau ada syarat tertentu ?"
1873338498150985924,Sun Dec 29 12:01:17 +0000 2024,FarelStar245890,"@PT_Transjakarta besok 6a/6b tidak beroperasi jam 19.00 sampai jam 10 , tolong kor 1 dibanyakin pasti pada pakai kor 1 ke dukuh atas dan bendungan hilir . Plisssss .",0,0,in,"@PT_Transjakarta besok 6a/6b tidak beroperasi jam 19.00 sampai jam 10 , tolong kor 1 dibanyakin pasti pada pakai kor 1 ke dukuh atas dan bendungan hilir . Plisssss .","pt_transjakarta besok 6a / 6b tidak beroperasi jam 19 . 00 sampai jam 10 , tolong kor 1 dibanyakin pasti pada pakai kor 1 ke dukuh atas dan bendungan hilir . Plisssss ."
1873325978837242109,Sun Dec 29 11:11:32 +0000 2024,kyXBYrqd4kdKuoA,@PT_Transjakarta Koridor 6 &amp; 6H tetap normal beroperasi kan?,0,0,in,@PT_Transjakarta Koridor 6 &amp; 6H tetap normal beroperasi kan?,pt_transjakarta Koridor 6 & 6H tetap normal beroperasi kan ?
1873324675021095317,Sun Dec 29 11:06:21 +0000 2024,leonyan96,@PT_Transjakarta Min jak50 dan jak107 beroperasi kan?,0,0,in,@PT_Transjakarta Min jak50 dan jak107 beroperasi kan?,pt_transjakarta Min jak50 dan jak107 beroperasi kan ?
1873292884042019031,Sun Dec 29 09:00:02 +0000 2024,validnewsid,"Tenang, Sobat Valid! Kamu bisa malam tahun baruan karena Transjakarta beroperasi selama 24 jam pada 13 koridor utamanya.  https://t.co/yTCj9IsLQR",0,0,in,"Tenang, Sobat Valid! Kamu bisa malam tahun baruan karena Transjakarta beroperasi selama 24 jam pada 13 koridor utamanya.  https://t.co/yTCj9IsLQR","Tenang , Sobat Valid ! Kamu bisa malam tahun baruan karena Transjakarta beroperasi selama 24 jam pada 13 koridor utamanya ."
1873288434196054194,Sun Dec 29 08:42:21 +0000 2024,loeyinstudio,@PT_Transjakarta 5C &amp; 5M aktif beroperasi kah di hari ini?,0,0,in,@PT_Transjakarta 5C &amp; 5M aktif beroperasi kah di hari ini?,pt_transjakarta 5C & 5M aktif beroperasi kah di hari ini ?
1873260390798508525,Sun Dec 29 06:50:55 +0000 2024,pikpikooo_,@PT_Transjakarta apa tj 4k sudah beroperasi?,0,0,in,@PT_Transjakarta apa tj 4k sudah beroperasi?,pt_transjakarta apa tj 4k sudah beroperasi ?
1873260356765921524,Sun Dec 29 06:50:47 +0000 2024,vaLgustastu,@timmymalachi Tj masih beroperasi kah?,0,0,in,@timmymalachi Tj masih beroperasi kah?,Tj masih beroperasi kah ?
1873244283006038350,Sun Dec 29 05:46:54 +0000 2024,435Raindra,@rizqisywl Transjakarta koridor 1-14 termasuk 9 ( pluit-pinang ranti) yang lewat halte denpasar beroperasi 24 jam,0,0,in,@rizqisywl Transjakarta koridor 1-14 termasuk 9 ( pluit-pinang ranti) yang lewat halte denpasar beroperasi 24 jam,Transjakarta koridor 1 - 14 termasuk 9 ( pluit - pinang ranti ) yang lewat halte denpasar beroperasi 24 jam
1873241269809627275,Sun Dec 29 05:34:56 +0000 2024,taeteaku,Min @PT_Transjakarta D21 hari ini beroperasi gak ya?,0,0,in,Min @PT_Transjakarta D21 hari ini beroperasi gak ya?,Min pt_transjakarta D21 hari ini beroperasi gak ya ?
1873216637463310694,Sun Dec 29 03:57:03 +0000 2024,onericebowl,@PT_Transjakarta d21 beroperasi hari ini?,0,0,in,@PT_Transjakarta d21 beroperasi hari ini?,pt_transjakarta d21 beroperasi hari ini ?
1873212567549853939,Sun Dec 29 03:40:53 +0000 2024,wafdaa09,@PT_Transjakarta Min jak 86 apakah sudah beroperasi dengan rute yang sesuai?,0,0,in,@PT_Transjakarta Min jak 86 apakah sudah beroperasi dengan rute yang sesuai?,pt_transjakarta Min jak 86 apakah sudah beroperasi dengan rute yang sesuai ?
1873208492548604383,Sun Dec 29 03:24:41 +0000 2024,bbysell,@PT_Transjakarta Ini dri jam 10:07 kok 3F ga beroperasi ya? Cape nunggu Min,0,0,in,@PT_Transjakarta Ini dri jam 10:07 kok 3F ga beroperasi ya? Cape nunggu Min,pt_transjakarta Ini dri jam 10 : 07 kok 3F ga beroperasi ya ? Cape nunggu Min
1873193276142174295,Sun Dec 29 02:24:13 +0000 2024,sheiska,Pagi min @PT_Transjakarta untuk 2M arah kota ke Pulo gadung via Kemayoran apakah hari ini beroperasi? Posisi saya di jalan Casa dekat bundaran patung ondel ondel Kemayoran,0,0,in,Pagi min @PT_Transjakarta untuk 2M arah kota ke Pulo gadung via Kemayoran apakah hari ini beroperasi? Posisi saya di jalan Casa dekat bundaran patung ondel ondel Kemayoran,Pagi min pt_transjakarta untuk 2M arah kota ke Pulo gadung via Kemayoran apakah hari ini beroperasi ? Posisi saya di jalan Casa dekat bundaran patung ondel ondel Kemayoran
1873173688524390424,Sun Dec 29 01:06:23 +0000 2024,aiw0ncu,@PT_Transjakarta min rute BW masih beroperasi ga yaa?,0,0,in,@PT_Transjakarta min rute BW masih beroperasi ga yaa?,pt_transjakarta min rute BW masih beroperasi ga yaa ?
1873168352874729983,Sun Dec 29 00:45:11 +0000 2024,leonyan96,@PT_Transjakarta jak50 dan 107 beroperasi gak min?,0,0,in,@PT_Transjakarta jak50 dan 107 beroperasi gak min?,pt_transjakarta jak50 dan 107 beroperasi gak min ?
1873160291573534773,Sun Dec 29 00:13:09 +0000 2024,ydrnl,"Kak, tgl 1 januari apakah TJ beroperasi normal? @PT_Transjakarta",0,0,in,"Kak, tgl 1 januari apakah TJ beroperasi normal? @PT_Transjakarta","Kak , tgl 1 januari apakah TJ beroperasi normal ? pt_transjakarta"
1873159761551897003,Sun Dec 29 00:11:03 +0000 2024,othersideelf,"dari jaman tj baru beroperasi, koridor 1 tujuannya ke bungur jg astagaa, malah yg turun bungur disuruh naik luxury tai, udh 500 juta kali naik tj, baru kmrn ketemu orang kek begitu",0,0,in,"dari jaman tj baru beroperasi, koridor 1 tujuannya ke bungur jg astagaa, malah yg turun bungur disuruh naik luxury tai, udh 500 juta kali naik tj, baru kmrn ketemu orang kek begitu","dari jaman tj baru beroperasi , koridor 1 tujuannya ke bungur jg astagaa , malah yg turun bungur disuruh naik luxury tai , udh 500 juta kali naik tj , baru kmrn ketemu orang kek begitu"
1873150975411974458,Sat Dec 28 23:36:08 +0000 2024,raishaa16_,"@PT_Transjakarta min, blok m-kota turun di halte kebon sirih/Bi beroperasi ga ya hari ini?",0,0,in,"@PT_Transjakarta min, blok m-kota turun di halte kebon sirih/Bi beroperasi ga ya hari ini?","pt_transjakarta min , blok m - kota turun di halte kebon sirih / Bi beroperasi ga ya hari ini ?"
1873146816361054552,Sat Dec 28 23:19:37 +0000 2024,suchofu,"@PT_Transjakarta kaa tapikan s21 udh ga ada lagi, di halte uin yg beroperasi transjalarta electric",0,0,in,"@PT_Transjakarta kaa tapikan s21 udh ga ada lagi, di halte uin yg beroperasi transjalarta electric","pt_transjakarta kaa tapikan s21 udh ga ada lagi , di halte uin yg beroperasi transjalarta electric"
1873141300477952055,Sat Dec 28 22:57:41 +0000 2024,haloww62,@PT_Transjakarta Rute 1: blok m-kota beroperasi tidak ya?,0,0,in,@PT_Transjakarta Rute 1: blok m-kota beroperasi tidak ya?,pt_transjakarta Rute 1 : blok m - kota beroperasi tidak ya ?
1873140225356251217,Sat Dec 28 22:53:25 +0000 2024,danwoozi22,"@PT_Transjakarta halo admin. Jika ingin ke halte kemanggisan dari halte sumur bor, bisa naik rute berapa? Karena pada info di X rute 3F baru beroperasi jam 10. Terima kasih admin",0,0,in,"@PT_Transjakarta halo admin. Jika ingin ke halte kemanggisan dari halte sumur bor, bisa naik rute berapa? Karena pada info di X rute 3F baru beroperasi jam 10. Terima kasih admin","pt_transjakarta halo admin . Jika ingin ke halte kemanggisan dari halte sumur bor , bisa naik rute berapa ? Karena pada info di X rute 3F baru beroperasi jam 10 . Terima kasih admin"
1873136578606117046,Sat Dec 28 22:38:56 +0000 2024,Lilyanna1913,@PT_Transjakarta 86 fix gag beroperasi lg min ?,0,0,in,@PT_Transjakarta 86 fix gag beroperasi lg min ?,pt_transjakarta 86 fix gag beroperasi lg min ?
1873127666410566075,Sat Dec 28 22:03:31 +0000 2024,gadogadorebus,"@PT_Transjakarta Ohh, berarti meski sudah ganti bus listrik. Akan beroperasi jam 10 ya ?",0,0,in,"@PT_Transjakarta Ohh, berarti meski sudah ganti bus listrik. Akan beroperasi jam 10 ya ?","pt_transjakarta Ohh , berarti meski sudah ganti bus listrik . Akan beroperasi jam 10 ya ?"
1873123073865760992,Sat Dec 28 21:45:16 +0000 2024,gadogadorebus,Min @PT_Transjakarta pas CFD rute 6B/6A beroperasi ga ?,0,0,in,Min @PT_Transjakarta pas CFD rute 6B/6A beroperasi ga ?,Min pt_transjakarta pas CFD rute 6B / 6A beroperasi ga ?
1873038533222646106,Sat Dec 28 16:09:20 +0000 2024,zhln3_,"Halo @PT_Transjakarta hari Minggu, bus 1B beroperasi normal ngga ya?",0,0,in,"Halo @PT_Transjakarta hari Minggu, bus 1B beroperasi normal ngga ya?","Halo pt_transjakarta hari Minggu , bus 1B beroperasi normal ngga ya ?"
1873034083900735925,Sat Dec 28 15:51:39 +0000 2024,desvy1624,"@PT_Transjakarta hallo min, utk besok CFD di Jl Sudirman, utk tute 6A/6B/6V beroperasi gak ya min? Kan sudah pake bis listrik",0,0,in,"@PT_Transjakarta hallo min, utk besok CFD di Jl Sudirman, utk tute 6A/6B/6V beroperasi gak ya min? Kan sudah pake bis listrik","pt_transjakarta hallo min , utk besok CFD di Jl Sudirman , utk tute 6A / 6B / 6V beroperasi gak ya min ? Kan sudah pake bis listrik"
1873021099912642883,Sat Dec 28 15:00:03 +0000 2024,jjae3494,@PT_Transjakarta untuk 3 f hari ini beroperasi smpai jam brp?,0,0,in,@PT_Transjakarta untuk 3 f hari ini beroperasi smpai jam brp?,pt_transjakarta untuk 3 f hari ini beroperasi smpai jam brp ?
1873019694770471411,Sat Dec 28 14:54:28 +0000 2024,jjae3494,@PT_Transjakarta Untuk 3f min hari ini beroperasi sampai jam brp,0,0,in,@PT_Transjakarta Untuk 3f min hari ini beroperasi sampai jam brp,pt_transjakarta Untuk 3f min hari ini beroperasi sampai jam brp
1873017869782663215,Sat Dec 28 14:47:13 +0000 2024,jjae3494,@PT_Transjakarta hari ini rute 10h beroperasi sampai jam brapa min?,0,0,in,@PT_Transjakarta hari ini rute 10h beroperasi sampai jam brapa min?,pt_transjakarta hari ini rute 10h beroperasi sampai jam brapa min ?
1873007244402360452,Sat Dec 28 14:05:00 +0000 2024,detikcom,"Dalam rangka mendukung mobilitas masyarakat saat momentum tahun baru, KRL, MRT, LRT Jakarta hingga Transjakarta beroperasi hingga lewat tengah malam. https://t.co/Uu48qKUnE0",0,4,in,"Dalam rangka mendukung mobilitas masyarakat saat momentum tahun baru, KRL, MRT, LRT Jakarta hingga Transjakarta beroperasi hingga lewat tengah malam. https://t.co/Uu48qKUnE0","Dalam rangka mendukung mobilitas masyarakat saat momentum tahun baru , KRL , MRT , LRT Jakarta hingga Transjakarta beroperasi hingga lewat tengah malam ."
1872960565800485142,Sat Dec 28 10:59:31 +0000 2024,crueshh,"@PT_Transjakarta di malam tahun baru nanti, bus amari tetap beroperasi min?",0,0,in,"@PT_Transjakarta di malam tahun baru nanti, bus amari tetap beroperasi min?","pt_transjakarta di malam tahun baru nanti , bus amari tetap beroperasi min ?"
1872951035771441471,Sat Dec 28 10:21:39 +0000 2024,midrainfall,@PT_Transjakarta bus 5F beroperasi sampai jam brp min?,0,0,in,@PT_Transjakarta bus 5F beroperasi sampai jam brp min?,pt_transjakarta bus 5F beroperasi sampai jam brp min ?
1872942418993267041,Sat Dec 28 09:47:24 +0000 2024,rois_abang,@PT_Transjakarta mMin infonya dong jurusan Blok M - Kota beroperasi normalkah?,0,0,in,@PT_Transjakarta mMin infonya dong jurusan Blok M - Kota beroperasi normalkah?,pt_transjakarta mMin infonya dong jurusan Blok M - Kota beroperasi normalkah ?
1872905066447098123,Sat Dec 28 07:18:59 +0000 2024,junn_zz,"halo min, apakah hari ini 7D beroperasi? @PT_Transjakarta",0,0,in,"halo min, apakah hari ini 7D beroperasi? @PT_Transjakarta","halo min , apakah hari ini 7D beroperasi ? pt_transjakarta"
1872901471836225662,Sat Dec 28 07:04:42 +0000 2024,ibukdindas,@PT_Transjakarta min hr ini 10D beroperasi ga ya ?,0,0,in,@PT_Transjakarta min hr ini 10D beroperasi ga ya ?,pt_transjakarta min hr ini 10D beroperasi ga ya ?
1872900472677572844,Sat Dec 28 07:00:44 +0000 2024,ivanasro,"@PT_Transjakarta halo min, mau tanya 8N beroperasi setiap hari kah ? Mohon infonya, terima kasih.",0,0,in,"@PT_Transjakarta halo min, mau tanya 8N beroperasi setiap hari kah ? Mohon infonya, terima kasih.","pt_transjakarta halo min , mau tanya 8N beroperasi setiap hari kah ? Mohon infonya , terima kasih ."
1872890562090811677,Sat Dec 28 06:21:21 +0000 2024,friidaa_y,"@PT_Transjakarta hallow admin.. Untuk tanggal 31 Desember,  apakah transportasi koridor 1 masih beroperasi???  Apakah ada peralihan rute untuk koridor 1? Mohon informasinya   Terima kasih",0,0,in,"@PT_Transjakarta hallow admin.. Untuk tanggal 31 Desember,  apakah transportasi koridor 1 masih beroperasi???  Apakah ada peralihan rute untuk koridor 1? Mohon informasinya   Terima kasih","pt_transjakarta hallow admin . . Untuk tanggal 31 Desember , apakah transportasi koridor 1 masih beroperasi ? ? ? Apakah ada peralihan rute untuk koridor 1 ? Mohon informasinya Terima kasih"
1872882329544474856,Sat Dec 28 05:48:38 +0000 2024,gysaandd,halo admin @PT_Transjakarta mau nanya nanti malam tahun baru ada gak ya busway yang beroperasi normal di jam malam?,0,1,in,halo admin @PT_Transjakarta mau nanya nanti malam tahun baru ada gak ya busway yang beroperasi normal di jam malam?,halo admin pt_transjakarta mau nanya nanti malam tahun baru ada gak ya busway yang beroperasi normal di jam malam ?
1872879691969056974,Sat Dec 28 05:38:09 +0000 2024,maylopemayselp,min rute dari Galunggung-Pulogadung masih beroperasi kan yaa? @PT_Transjakarta,0,0,in,min rute dari Galunggung-Pulogadung masih beroperasi kan yaa? @PT_Transjakarta,min rute dari Galunggung - Pulogadung masih beroperasi kan yaa ? pt_transjakarta
1872872117999682015,Sat Dec 28 05:08:03 +0000 2024,big01win1,"min @PT_Transjakarta, untuk koridor 1 rute blok m - kota bakal ttp beroperasi dimalam tahun baru ga ya?",0,0,in,"min @PT_Transjakarta, untuk koridor 1 rute blok m - kota bakal ttp beroperasi dimalam tahun baru ga ya?","min pt_transjakarta , untuk koridor 1 rute blok m - kota bakal ttp beroperasi dimalam tahun baru ga ya ?"
1872871703841521712,Sat Dec 28 05:06:25 +0000 2024,hasan_abo,@PT_Transjakarta Rute ini beroperasi 24 jam ?,0,0,in,@PT_Transjakarta Rute ini beroperasi 24 jam ?,pt_transjakarta Rute ini beroperasi 24 jam ?
1872844637825814897,Sat Dec 28 03:18:52 +0000 2024,emphibi,@PT_Transjakarta hari ini tj 2B apa beroperasi min?,0,0,in,@PT_Transjakarta hari ini tj 2B apa beroperasi min?,pt_transjakarta hari ini tj 2B apa beroperasi min ?
1872804103937814534,Sat Dec 28 00:37:48 +0000 2024,misllion,halo @PT_Transjakarta untuk 5C pagi hari ini apakah beroperasi dan stop di halte balai kota? terima kasih,0,0,in,halo @PT_Transjakarta untuk 5C pagi hari ini apakah beroperasi dan stop di halte balai kota? terima kasih,halo pt_transjakarta untuk 5C pagi hari ini apakah beroperasi dan stop di halte balai kota ? terima kasih
1872792915766091861,Fri Dec 27 23:53:20 +0000 2024,wotasepur,Kereta Rel Listrik (KRL) tujuan Stasiun Kota dan Transjakarta tujuan Halte Kota Tua di Jalan Lada Dalam serta Transjakarta tujuan Halte Museum Sejarah Jakarta beroperasi 24 jam pada malam Tahun Baru 2025. https://t.co/ElSD7q3pub,0,0,in,Kereta Rel Listrik (KRL) tujuan Stasiun Kota dan Transjakarta tujuan Halte Kota Tua di Jalan Lada Dalam serta Transjakarta tujuan Halte Museum Sejarah Jakarta beroperasi 24 jam pada malam Tahun Baru 2025. https://t.co/ElSD7q3pub,Kereta Rel Listrik ( KRL ) tujuan Stasiun Kota dan Transjakarta tujuan Halte Kota Tua di Jalan Lada Dalam serta Transjakarta tujuan Halte Museum Sejarah Jakarta beroperasi 24 jam pada malam Tahun Baru 2025 .
1872786198198141091,Fri Dec 27 23:26:38 +0000 2024,koinDini,@PT_Transjakarta Hari ini 6A &amp; 6B beroperasi tidak min?,0,0,in,@PT_Transjakarta Hari ini 6A &amp; 6B beroperasi tidak min?,pt_transjakarta Hari ini 6A & 6B beroperasi tidak min ?
1872738352056942622,Fri Dec 27 20:16:31 +0000 2024,khomits212,"@PT_Transjakarta Halo Tije, Apakah trans jakarta pada Tgl 1 januari beroperasi. Rute 6C",0,0,in,"@PT_Transjakarta Halo Tije, Apakah trans jakarta pada Tgl 1 januari beroperasi. Rute 6C","pt_transjakarta Halo Tije , Apakah trans jakarta pada Tgl 1 januari beroperasi . Rute 6C"
1872721441776713803,Fri Dec 27 19:09:19 +0000 2024,ImamsuhendraHe1,@PT_Transjakarta Kpd pt  transjakarta agar rute 2 c prj 1 prj 2 prj 3 agar beroperasi reguler karena mall menara jakarta akan segera di buka tahun ini,0,0,in,@PT_Transjakarta Kpd pt  transjakarta agar rute 2 c prj 1 prj 2 prj 3 agar beroperasi reguler karena mall menara jakarta akan segera di buka tahun ini,pt_transjakarta Kpd pt transjakarta agar rute 2 c prj 1 prj 2 prj 3 agar beroperasi reguler karena mall menara jakarta akan segera di buka tahun ini
1872647382187565132,Fri Dec 27 14:15:02 +0000 2024,tetrajaya,"@PT_Transjakarta min, mau info tj D21 beroperasi sampai jam berapa ya",0,0,in,"@PT_Transjakarta min, mau info tj D21 beroperasi sampai jam berapa ya","pt_transjakarta min , mau info tj D21 beroperasi sampai jam berapa ya"
1872643201645113532,Fri Dec 27 13:58:25 +0000 2024,gnocchincilla,Min @PT_Transjakarta rute 10H beroperasi dari jam berapa sampai jam berapa ya?,0,0,in,Min @PT_Transjakarta rute 10H beroperasi dari jam berapa sampai jam berapa ya?,Min pt_transjakarta rute 10H beroperasi dari jam berapa sampai jam berapa ya ?
