id,created_at,username,full_text,retweets,likes,lang,original_tweet,cleaned_full_text
1869932299141447718,Fri Dec 20 02:26:16 +0000 2024,vosquampulchra,"first time naik tj yang model skywell,,, ALUS BANGET GILA KAGA NGERASAIN TURBULENCE YANG HEBOH GT 😭😭😭,, adem jgaa,,, keren lah pokoke 🥰😋",0,0,in,"first time naik tj yang model skywell,,, ALUS BANGET GILA KAGA NGERASAIN TURBULENCE YANG HEBOH GT 😭😭😭,, adem jgaa,,, keren lah pokoke 🥰😋","first time naik tj yang model skywell , , , ALUS BANGET GILA KAGA NGERASAIN TURBULENCE YANG HEBOH GT , , adem jgaa , , , keren lah pokoke"
1869662807651979663,Thu Dec 19 08:35:24 +0000 2024,M_Azzam_Firdaus,"naik bus tj dari Cibubur ke Cawang Sentral di sore hari adalah perjalanan terbaik, ternyaman, dan kusuka seumur hidupku.   -nggak ada transit -busnya adem semua -penumpangnya dikit -jalannya lurus terus karena tol -pemandangan ijo kiri kanan https://t.co/opUH0Wq9dg",0,0,in,"naik bus tj dari Cibubur ke Cawang Sentral di sore hari adalah perjalanan terbaik, ternyaman, dan kusuka seumur hidupku.   -nggak ada transit -busnya adem semua -penumpangnya dikit -jalannya lurus terus karena tol -pemandangan ijo kiri kanan https://t.co/opUH0Wq9dg","naik bus tj dari Cibubur ke Cawang Sentral di sore hari adalah perjalanan terbaik , ternyaman , dan kusuka seumur hidupku . - nggak ada transit - busnya adem semua - penumpangnya dikit - jalannya lurus terus karena tol - pemandangan ijo kiri kanan"
1868330728976753075,Sun Dec 15 16:22:12 +0000 2024,nadidoudidam,"Imo, ps itu lebih nyaman karena lebih ADEM jalan kakinya (ini kalo dari mrt/busway) lewat shortcut Ratu Plaza ya. Gue kalo siang2 jalan kesana tuh rasanya masih enak gitu.  Meanwhile PI/GI astajim gadak pohon rindang sama sekali, bro panas😭",0,0,in,"Imo, ps itu lebih nyaman karena lebih ADEM jalan kakinya (ini kalo dari mrt/busway) lewat shortcut Ratu Plaza ya. Gue kalo siang2 jalan kesana tuh rasanya masih enak gitu.  Meanwhile PI/GI astajim gadak pohon rindang sama sekali, bro panas😭","Imo , ps itu lebih nyaman karena lebih ADEM jalan kakinya ( ini kalo dari mrt / busway ) lewat shortcut Ratu Plaza ya . Gue kalo siang2 jalan kesana tuh rasanya masih enak gitu . Meanwhile PI / GI astajim gadak pohon rindang sama sekali , bro panas"
1868254000249987504,Sun Dec 15 11:17:18 +0000 2024,ron_noy,Aku sih milih jalan kaki dr MRT/TJ Senayan ke PS drpd MRT HI ke GI/PI. Yg pertama jalannya ga musingin dan adem banyak pohon. Yg terakhir musingin muter2 dan panas.,0,0,in,Aku sih milih jalan kaki dr MRT/TJ Senayan ke PS drpd MRT HI ke GI/PI. Yg pertama jalannya ga musingin dan adem banyak pohon. Yg terakhir musingin muter2 dan panas.,Aku sih milih jalan kaki dr MRT / TJ Senayan ke PS drpd MRT HI ke GI / PI . Yg pertama jalannya ga musingin dan adem banyak pohon . Yg terakhir musingin muter2 dan panas .
1868196327932547550,Sun Dec 15 07:28:08 +0000 2024,partofjuragan,jajan soto beserta gorengan yang pernah dicobain sama nex carlos dan membeli dawet :D terima kasih sudah mau jalan-jalan denganku hari ini WALAUPUN TADI SALAH TURUN TJ tapi malah bikin seru karena kita nemu rute baru yang bener-bener suasananya adem :DDDD @mengdepresi https://t.co/RsLlEI7ldN,1,0,in,jajan soto beserta gorengan yang pernah dicobain sama nex carlos dan membeli dawet :D terima kasih sudah mau jalan-jalan denganku hari ini WALAUPUN TADI SALAH TURUN TJ tapi malah bikin seru karena kita nemu rute baru yang bener-bener suasananya adem :DDDD @mengdepresi https://t.co/RsLlEI7ldN,jajan soto beserta gorengan yang pernah dicobain sama nex carlos dan membeli dawet : D terima kasih sudah mau jalan - jalan denganku hari ini WALAUPUN TADI SALAH TURUN TJ tapi malah bikin seru karena kita nemu rute baru yang bener - bener suasananya adem : DDDD
1867950350495613271,Sat Dec 14 15:10:43 +0000 2024,lupaudahmakan,"Supir Tj marah"" tp sambil muterin lagu rohani. Biar adem apa gemana pak",0,0,in,"Supir Tj marah"" tp sambil muterin lagu rohani. Biar adem apa gemana pak","Supir Tj marah "" tp sambil muterin lagu rohani . Biar adem apa gemana pak"
1867877117205282974,Sat Dec 14 10:19:42 +0000 2024,sihitamalika,"otw gym, di transjakarta, adem, abis ujan, dengerin lagu reality club ✨💕",0,7,in,"otw gym, di transjakarta, adem, abis ujan, dengerin lagu reality club ✨💕","otw gym , di transjakarta , adem , abis ujan , dengerin lagu reality club"
1867749780589621597,Sat Dec 14 01:53:43 +0000 2024,benings_tj2,@ommi_siregar Yoi kakak.. Aku suka polkadot dan bahannya adem. Sayang ga kepake.. Jdlah spt itu,0,1,in,@ommi_siregar Yoi kakak.. Aku suka polkadot dan bahannya adem. Sayang ga kepake.. Jdlah spt itu,Yoi kakak . . Aku suka polkadot dan bahannya adem . Sayang ga kepake . . Jdlah spt itu
1867553321101525367,Fri Dec 13 12:53:03 +0000 2024,vernonu_,"Hari ini berangkat naik rute 2 udah bus listrik tj nya, adem bgt🥹",0,0,in,"Hari ini berangkat naik rute 2 udah bus listrik tj nya, adem bgt🥹","Hari ini berangkat naik rute 2 udah bus listrik tj nya , adem bgt"
1867530484810682561,Fri Dec 13 11:22:19 +0000 2024,sandglasseus,"Kebagian naik ini, enak spacenya lebih lebar dari tipe TJ. Adem banget. Min banyakin min bus listrik ini🙏 @PT_Transjakarta   Bus tipe TJ panas dan pengap, walaupun ga banyak yg naik. Kalo banyak yg naik, ya lebih parah hawanya",0,0,in,"Kebagian naik ini, enak spacenya lebih lebar dari tipe TJ. Adem banget. Min banyakin min bus listrik ini🙏 @PT_Transjakarta   Bus tipe TJ panas dan pengap, walaupun ga banyak yg naik. Kalo banyak yg naik, ya lebih parah hawanya","Kebagian naik ini , enak spacenya lebih lebar dari tipe TJ . Adem banget . Min banyakin min bus listrik ini pt_transjakarta Bus tipe TJ panas dan pengap , walaupun ga banyak yg naik . Kalo banyak yg naik , ya lebih parah hawanya"
1866813521390100622,Wed Dec 11 11:53:21 +0000 2024,zhouyirs,Biar otak adem dengerin ini di busway sambil haluin yiran 🫶🏻 https://t.co/jLEF8P596S,0,0,in,Biar otak adem dengerin ini di busway sambil haluin yiran 🫶🏻 https://t.co/jLEF8P596S,Biar otak adem dengerin ini di busway sambil haluin yiran
1866803020522283224,Wed Dec 11 11:11:38 +0000 2024,firabersafari,pertama kali naik TJ jalur langit. perjalanannya adem ayem tapi nunggu di haltenya ☠️☠️,0,7,in,pertama kali naik TJ jalur langit. perjalanannya adem ayem tapi nunggu di haltenya ☠️☠️,pertama kali naik TJ jalur langit . perjalanannya adem ayem tapi nunggu di haltenya
1866694347254899168,Wed Dec 11 03:59:48 +0000 2024,leedhyuckk,tj ciputat adem klo pas ujan doang dah,0,0,in,tj ciputat adem klo pas ujan doang dah,tj ciputat adem klo pas ujan doang dah
1866492487537480013,Tue Dec 10 14:37:41 +0000 2024,katyadunz,@TheresiaSharry1 @HTMLFormElement @tanyarlfes Tp di tj cewe ini gue gapernah gmn2 dah adem anyem aje... yg brutal biasnaya krl,0,0,in,@TheresiaSharry1 @HTMLFormElement @tanyarlfes Tp di tj cewe ini gue gapernah gmn2 dah adem anyem aje... yg brutal biasnaya krl,Tp di tj cewe ini gue gapernah gmn2 dah adem anyem aje . . . yg brutal biasnaya krl
1866303218797645898,Tue Dec 10 02:05:36 +0000 2024,TeaUinx53885,Suzuki baleno th 97.plt D bandung.  surat https://t.co/k3uLvKoaDv adem ces.pjk mt 2 th. Buka harga 37 jt. unit sehat lokasi perum BWI kedung https://t.co/7Tef1KiciY jauh dari tj pura. minat jfr atau.cek unit nego di tmpt serius kontak ane +62 813-1484-6190 https://t.co/TNNe6bq4Pp,0,0,in,Suzuki baleno th 97.plt D bandung.  surat https://t.co/k3uLvKoaDv adem ces.pjk mt 2 th. Buka harga 37 jt. unit sehat lokasi perum BWI kedung https://t.co/7Tef1KiciY jauh dari tj pura. minat jfr atau.cek unit nego di tmpt serius kontak ane +62 813-1484-6190 https://t.co/TNNe6bq4Pp,Suzuki baleno th 97 . plt D bandung . surat adem ces . pjk mt 2 th . Buka harga 37 jt . unit sehat lokasi perum BWI kedung jauh dari tj pura . minat jfr atau . cek unit nego di tmpt serius kontak ane + 62 813 - 1484 - 6190
1865928451947102275,Mon Dec 09 01:16:24 +0000 2024,teh_tjemplung,"@arwidodo Dulu, Dalam Seminggu, minimal 2x Kesini. Adem.",0,0,in,"@arwidodo Dulu, Dalam Seminggu, minimal 2x Kesini. Adem.","Dulu , Dalam Seminggu , minimal 2x Kesini . Adem ."
1865272917870940525,Sat Dec 07 05:51:33 +0000 2024,maduTJ957,@taeaunty @perillaleavs Bermasalah beneran mungkin telinga nya… dikasih lagu yang suara nya adem malah milik yg kejepit tikus,0,0,in,@taeaunty @perillaleavs Bermasalah beneran mungkin telinga nya… dikasih lagu yang suara nya adem malah milik yg kejepit tikus,Bermasalah beneran mungkin telinga nya dikasih lagu yang suara nya adem malah milik yg kejepit tikus
1863417830815002906,Mon Dec 02 03:00:06 +0000 2024,zeeniarr,"Kosan aku, di Tomang. Tapi jendelanya banyak ada 2, aku pilih kamar paling ujung. Triknya biar hemat, setiap hari jendela dibuka, pakenya kipas angin (ada AC). Kebetulan depan kostan banyak pohon, rindang, jadi adem anginnya. Bebas banjir dan cuma 500m dari Central Park plus TJ.",0,0,in,"Kosan aku, di Tomang. Tapi jendelanya banyak ada 2, aku pilih kamar paling ujung. Triknya biar hemat, setiap hari jendela dibuka, pakenya kipas angin (ada AC). Kebetulan depan kostan banyak pohon, rindang, jadi adem anginnya. Bebas banjir dan cuma 500m dari Central Park plus TJ.","Kosan aku , di Tomang . Tapi jendelanya banyak ada 2 , aku pilih kamar paling ujung . Triknya biar hemat , setiap hari jendela dibuka , pakenya kipas angin ( ada AC ) . Kebetulan depan kostan banyak pohon , rindang , jadi adem anginnya . Bebas banjir dan cuma 500m dari Central Park plus TJ ."
1863292978670018776,Sun Dec 01 18:43:59 +0000 2024,dadarxtrabawank,"tj adem banget cuy, sementara kosan gue panas parah. Naik tj adalah salah satu solusi andalan, hehe",0,0,in,"tj adem banget cuy, sementara kosan gue panas parah. Naik tj adalah salah satu solusi andalan, hehe","tj adem banget cuy , sementara kosan gue panas parah . Naik tj adalah salah satu solusi andalan , hehe"
1861754341239280085,Wed Nov 27 12:49:59 +0000 2024,marwigold,"@petrichorec HSHSHSHS SAMAA. Tempatku sekarang agak susah transumnya, jadi kemana-mana better bawa kendaraan sendiri. Padahal enakan naik TJ atau KRL ya, biarpun jalan sedikit tapi kalau udah di dalam transum kan diem dan adem aja 😓",0,0,in,"@petrichorec HSHSHSHS SAMAA. Tempatku sekarang agak susah transumnya, jadi kemana-mana better bawa kendaraan sendiri. Padahal enakan naik TJ atau KRL ya, biarpun jalan sedikit tapi kalau udah di dalam transum kan diem dan adem aja 😓","HSHSHSHS SAMAA . Tempatku sekarang agak susah transumnya , jadi kemana - mana better bawa kendaraan sendiri . Padahal enakan naik TJ atau KRL ya , biarpun jalan sedikit tapi kalau udah di dalam transum kan diem dan adem aja"
1861744329112600698,Wed Nov 27 12:10:12 +0000 2024,benings_tj2,@Sutarno0885 Iya mba.. Adem,0,0,in,@Sutarno0885 Iya mba.. Adem,Iya mba . . Adem
1861122780965806268,Mon Nov 25 19:00:23 +0000 2024,pertanian_hutan,"@tanyarlfes Plisss kalo rencana pergi yg harus desek2an, atau pans2an misal pake kendaraan umum krl, tj, dsb jangan pake parfum2 manis atau nyengat gtuu anjayy. Bikin pusinggg, lu misal mau pake minyak telon, abis mandi, dirumah aja, atau yg tempat luas dan adem ga terlalu masalah",0,5,in,"@tanyarlfes Plisss kalo rencana pergi yg harus desek2an, atau pans2an misal pake kendaraan umum krl, tj, dsb jangan pake parfum2 manis atau nyengat gtuu anjayy. Bikin pusinggg, lu misal mau pake minyak telon, abis mandi, dirumah aja, atau yg tempat luas dan adem ga terlalu masalah","Plisss kalo rencana pergi yg harus desek2an , atau pans2an misal pake kendaraan umum krl , tj , dsb jangan pake parfum2 manis atau nyengat gtuu anjayy . Bikin pusinggg , lu misal mau pake minyak telon , abis mandi , dirumah aja , atau yg tempat luas dan adem ga terlalu masalah"
1860990765314531704,Mon Nov 25 10:15:48 +0000 2024,Ursamajorsph,"@infomjkt Angel, karena banyak sing ga seneng. Tapi nek aku pribadi nang bungur seko terminal mojokerto ngeroso mending numpak sumber/mira krn kursi e manusiawi buat tidur waktu temput cepet 40-50 menit dan harga bedo 4rb tok bahkan ac ne luwih adem. TJ sebatas gawe nang T. Bunder tok aku.",0,3,in,"@infomjkt Angel, karena banyak sing ga seneng. Tapi nek aku pribadi nang bungur seko terminal mojokerto ngeroso mending numpak sumber/mira krn kursi e manusiawi buat tidur waktu temput cepet 40-50 menit dan harga bedo 4rb tok bahkan ac ne luwih adem. TJ sebatas gawe nang T. Bunder tok aku.","Angel , karena banyak sing ga seneng . Tapi nek aku pribadi nang bungur seko terminal mojokerto ngeroso mending numpak sumber / mira krn kursi e manusiawi buat tidur waktu temput cepet 40 - 50 menit dan harga bedo 4rb tok bahkan ac ne luwih adem . TJ sebatas gawe nang T . Bunder tok aku ."
1859487145905487977,Thu Nov 21 06:40:57 +0000 2024,chiiiaseeeds,@undipmfs nder naik tj aj bjier enak adem 3500 sampe ujung dunia,0,3,in,@undipmfs nder naik tj aj bjier enak adem 3500 sampe ujung dunia,nder naik tj aj bjier enak adem 3500 sampe ujung dunia
1859090787382030405,Wed Nov 20 04:25:58 +0000 2024,txtfrompita,"@wroisant adem sama dingin tuh beda soalnya. boa cap ini tuh dipake pas kepalanya dingin buanget (kayak bus tj zhongtong yang sedingin kulkas, MUNGKIN bisa)",0,1,in,"@wroisant adem sama dingin tuh beda soalnya. boa cap ini tuh dipake pas kepalanya dingin buanget (kayak bus tj zhongtong yang sedingin kulkas, MUNGKIN bisa)","adem sama dingin tuh beda soalnya . boa cap ini tuh dipake pas kepalanya dingin buanget ( kayak bus tj zhongtong yang sedingin kulkas , MUNGKIN bisa )"
1858856787790987304,Tue Nov 19 12:56:08 +0000 2024,rzkych,"A perfect place to read is bus transjakarta koridor 1P. Adem, senyap karena bus listrik, penumpang relatif dikit, dan rutenya mayan panjang. Wk.",0,1,in,"A perfect place to read is bus transjakarta koridor 1P. Adem, senyap karena bus listrik, penumpang relatif dikit, dan rutenya mayan panjang. Wk.","A perfect place to read is bus transjakarta koridor 1P . Adem , senyap karena bus listrik , penumpang relatif dikit , dan rutenya mayan panjang . Wk ."
1858829167032463489,Tue Nov 19 11:06:23 +0000 2024,maduTJ957,@riztjjk @dimsumluvrs @vollans33 @winterbearkim__ Joker kok adem ayem ya by tumben 😂,0,1,in,@riztjjk @dimsumluvrs @vollans33 @winterbearkim__ Joker kok adem ayem ya by tumben 😂,Joker kok adem ayem ya by tumben
1858706467844661682,Tue Nov 19 02:58:49 +0000 2024,alfitandreal,"@PT_Transjakarta @rizkaaulia Kalau boleh, penumpang dari titik pertama dibolehin naik ke busnya dong. Lumayan nunggunya jadi lebih adem dibanding di halte.   Dari pihak TJ jadi bisa liat juga urgensi perlu jalan lebih cepet atau tunggu kapasitas keisi dulu",0,0,in,"@PT_Transjakarta @rizkaaulia Kalau boleh, penumpang dari titik pertama dibolehin naik ke busnya dong. Lumayan nunggunya jadi lebih adem dibanding di halte.   Dari pihak TJ jadi bisa liat juga urgensi perlu jalan lebih cepet atau tunggu kapasitas keisi dulu","pt_transjakarta Kalau boleh , penumpang dari titik pertama dibolehin naik ke busnya dong . Lumayan nunggunya jadi lebih adem dibanding di halte . Dari pihak TJ jadi bisa liat juga urgensi perlu jalan lebih cepet atau tunggu kapasitas keisi dulu"
1858422736705704085,Mon Nov 18 08:11:22 +0000 2024,nasgortomyum,Tapi bus TJ nya enak rapi adem sepi. Sekian.,0,0,in,Tapi bus TJ nya enak rapi adem sepi. Sekian.,Tapi bus TJ nya enak rapi adem sepi . Sekian .
1858378773198151834,Mon Nov 18 05:16:41 +0000 2024,botol_kecapS,@kucingdipojokan @PT_Transjakarta Mohon maaf kak itu fitur bis supaya lebih adem (direct hit) dibandingkan hembusan doang 🙏,0,0,in,@kucingdipojokan @PT_Transjakarta Mohon maaf kak itu fitur bis supaya lebih adem (direct hit) dibandingkan hembusan doang 🙏,pt_transjakarta Mohon maaf kak itu fitur bis supaya lebih adem ( direct hit ) dibandingkan hembusan doang
1858302442670317999,Mon Nov 18 00:13:22 +0000 2024,sochililitan,smg hari senin yg selalu cerah dan macet kali ini w kedapetan antrian tj zhongtong yg bisa mmbuat senin w adem,0,0,in,smg hari senin yg selalu cerah dan macet kali ini w kedapetan antrian tj zhongtong yg bisa mmbuat senin w adem,smg hari senin yg selalu cerah dan macet kali ini w kedapetan antrian tj zhongtong yg bisa mmbuat senin w adem
1858162065623384095,Sun Nov 17 14:55:34 +0000 2024,maduTJ957,@kamunanyeaaaa_ Tl lagi adem ngel,0,0,in,@kamunanyeaaaa_ Tl lagi adem ngel,Tl lagi adem ngel
1857277436674843052,Fri Nov 15 04:20:22 +0000 2024,never_inab,"✅ KPR dibantu sampai approve ✅ Dekat dengan Stasiun KRL,LRT,Busway, Gerbang Tol, dan Pusat perbelanjaan ✅ One gate system dengan fasilitas musholah dan fasum (lapangan) ✅ High ceiling, ditambah taman depan &amp; dalam yang bikin suasana jadi adem  Hub 0851-5616-4689 https://t.co/eQjqlQnS2n",0,0,in,"✅ KPR dibantu sampai approve ✅ Dekat dengan Stasiun KRL,LRT,Busway, Gerbang Tol, dan Pusat perbelanjaan ✅ One gate system dengan fasilitas musholah dan fasum (lapangan) ✅ High ceiling, ditambah taman depan &amp; dalam yang bikin suasana jadi adem  Hub 0851-5616-4689 https://t.co/eQjqlQnS2n","KPR dibantu sampai approve Dekat dengan Stasiun KRL , LRT , Busway , Gerbang Tol , dan Pusat perbelanjaan One gate system dengan fasilitas musholah dan fasum ( lapangan ) High ceiling , ditambah taman depan & dalam yang bikin suasana jadi adem Hub 0851 - 5616 - 4689"
1856956856176185685,Thu Nov 14 07:06:29 +0000 2024,agoeng_set,@ajengcute16__ Rencana matang RK? Bikin warga keringetan padahal mereka kepanasan n butuh secepatnya masuk ke busway yg adem? Mobil curhat yg bikin macet jalanan macet?,0,0,in,@ajengcute16__ Rencana matang RK? Bikin warga keringetan padahal mereka kepanasan n butuh secepatnya masuk ke busway yg adem? Mobil curhat yg bikin macet jalanan macet?,Rencana matang RK ? Bikin warga keringetan padahal mereka kepanasan n butuh secepatnya masuk ke busway yg adem ? Mobil curhat yg bikin macet jalanan macet ?
1856585428264202377,Wed Nov 13 06:30:34 +0000 2024,sprinjgs,"@hijeevart Kalo Tj kurang tau, kemaren cuma jalan kaki aja. Karena tempat adem",0,0,in,"@hijeevart Kalo Tj kurang tau, kemaren cuma jalan kaki aja. Karena tempat adem","Kalo Tj kurang tau , kemaren cuma jalan kaki aja . Karena tempat adem"
1856535096393892176,Wed Nov 13 03:10:34 +0000 2024,alegnadhd,"@convomf krl la lebih tepat waktu, klo tj imo lebih adem tpi bs sejam an lu desek2an",0,0,in,"@convomf krl la lebih tepat waktu, klo tj imo lebih adem tpi bs sejam an lu desek2an","krl la lebih tepat waktu , klo tj imo lebih adem tpi bs sejam an lu desek2an"
1856190221299397021,Tue Nov 12 04:20:09 +0000 2024,Firman_Adv99,"😇🙏🏼 Adem. Sejuk. Bersih. Nyaman.✍🏼 Meskipun cuaca siang ini di Jakarta panas, tapi Busway tetap Nyesss 😘😊💕  @PT_Transjakarta https://t.co/xxLhoxk7Ep",0,0,in,"😇🙏🏼 Adem. Sejuk. Bersih. Nyaman.✍🏼 Meskipun cuaca siang ini di Jakarta panas, tapi Busway tetap Nyesss 😘😊💕  @PT_Transjakarta https://t.co/xxLhoxk7Ep","Adem . Sejuk . Bersih . Nyaman . Meskipun cuaca siang ini di Jakarta panas , tapi Busway tetap Nyesss pt_transjakarta"
1855992682033865133,Mon Nov 11 15:15:12 +0000 2024,noestalsgia,"you ini adem bgt dah rasanyaaa. Cocok didengerin kalo lu lagi di transjakarta, pake earphone terus suasana lagi hujan deras 😭👍",0,0,in,"you ini adem bgt dah rasanyaaa. Cocok didengerin kalo lu lagi di transjakarta, pake earphone terus suasana lagi hujan deras 😭👍","you ini adem bgt dah rasanyaaa . Cocok didengerin kalo lu lagi di transjakarta , pake earphone terus suasana lagi hujan deras"
1855801585156379079,Mon Nov 11 02:35:51 +0000 2024,draftsddd,"gausa aneh aneh dah 🙂🫵🏻  sekeringat dua keringat dikira ga keringetan kali desek desekan nunggu walau di tj nya adem jg, bukan usulan tepat guna krn ya org kalo capek kan pgn cepet sampe anjir",0,0,in,"gausa aneh aneh dah 🙂🫵🏻  sekeringat dua keringat dikira ga keringetan kali desek desekan nunggu walau di tj nya adem jg, bukan usulan tepat guna krn ya org kalo capek kan pgn cepet sampe anjir","gausa aneh aneh dah sekeringat dua keringat dikira ga keringetan kali desek desekan nunggu walau di tj nya adem jg , bukan usulan tepat guna krn ya org kalo capek kan pgn cepet sampe anjir"
