id,created_at,username,full_text,retweets,likes,lang,original_tweet,cleaned_full_text
1921341527516664241,Sat May 10 23:08:11 +0000 2025,Ceyisaa,"TEMEN AKU JANJI KETEMUAN DI HALTE TJ JAM 5.30, TAPI SAMPE SKRG CMN AKU DOANG YG BRU DTG??? 😔😔😔 MAAARAAHH",0,0,in,"TEMEN AKU JANJI KETEMUAN DI HALTE TJ JAM 5.30, TAPI SAMPE SKRG CMN AKU DOANG YG BRU DTG??? 😔😔😔 MAAARAAHH","TEMEN AKU JANJI KETEMUAN DI HALTE TJ JAM 5 . 30 , TAPI SAMPE SKRG CMN AKU DOANG YG BRU DTG ? ? ? MAAARAAHH"
1921340230730174823,Sat May 10 23:03:02 +0000 2025,intan_pmk,"@ryshw_ Aku yg dulu kos di mampang tanpa punya motor,, setuju sih. Padahal waktu di bandung kek harus bangettt punya motor hehe. Di mampang mau kemana2 ada TJ, opang, ojol, dll. Kantor tinggal jalan kaki.",0,0,in,"@ryshw_ Aku yg dulu kos di mampang tanpa punya motor,, setuju sih. Padahal waktu di bandung kek harus bangettt punya motor hehe. Di mampang mau kemana2 ada TJ, opang, ojol, dll. Kantor tinggal jalan kaki.","Aku yg dulu kos di mampang tanpa punya motor , , setuju sih . Padahal waktu di bandung kek harus bangettt punya motor hehe . Di mampang mau kemana2 ada TJ , opang , ojol , dll . Kantor tinggal jalan kaki ."
1921336256320926054,Sat May 10 22:47:14 +0000 2025,macchiatocf2,"@sukidaisuky BNRRRR WKWK kl sm temen tim tj, akk barusan bingung cp apa ternyata couple bjir kaya brp tahun aja gamain rp",0,0,in,"@sukidaisuky BNRRRR WKWK kl sm temen tim tj, akk barusan bingung cp apa ternyata couple bjir kaya brp tahun aja gamain rp","BNRRRR WKWK kl sm temen tim tj , akk barusan bingung cp apa ternyata couple bjir kaya brp tahun aja gamain rp"
1921333334740721769,Sat May 10 22:35:38 +0000 2025,Erdby_,"@pakupakuan Blok M, Keliling naik TJ / MRT, GI, GBK",0,0,in,"@pakupakuan Blok M, Keliling naik TJ / MRT, GI, GBK","Blok M , Keliling naik TJ / MRT , GI , GBK"
1921332126152106210,Sat May 10 22:30:50 +0000 2025,applesuckerz,wdym gue 30 menit stuck di tempat yang sama 😭 mana tj ga bisa nyelip ye kan,0,0,in,wdym gue 30 menit stuck di tempat yang sama 😭 mana tj ga bisa nyelip ye kan,wdym gue 30 menit stuck di tempat yang sama mana tj ga bisa nyelip ye kan
1921332121282429415,Sat May 10 22:30:48 +0000 2025,applesuckerz,"dulu waktu tj 6t lewat simatupang, gue bisa sampe keringet dingin/nangis saking macetnya",0,0,in,"dulu waktu tj 6t lewat simatupang, gue bisa sampe keringet dingin/nangis saking macetnya","dulu waktu tj 6t lewat simatupang , gue bisa sampe keringet dingin / nangis saking macetnya"
1921331562181767624,Sat May 10 22:28:35 +0000 2025,khannida00,@HassanAyub82 Tj se berra kanjar aur beghairat koi ni.tu apni naukri k liay mulk ko dao pe lga rha hy.ALLAH    TJHE BARBAD KRE GA AUR PAKISTAN KO ABAAD KRE GA INSHAALLAH,0,0,in,@HassanAyub82 Tj se berra kanjar aur beghairat koi ni.tu apni naukri k liay mulk ko dao pe lga rha hy.ALLAH    TJHE BARBAD KRE GA AUR PAKISTAN KO ABAAD KRE GA INSHAALLAH,Tj se berra kanjar aur beghairat koi ni . tu apni naukri k liay mulk ko dao pe lga rha hy . ALLAH TJHE BARBAD KRE GA AUR PAKISTAN KO ABAAD KRE GA INSHAALLAH
1921323281635766780,Sat May 10 21:55:41 +0000 2025,jirisvengeance_,@joannadangerfd Below TJ Dillashaw,0,1,in,@joannadangerfd Below TJ Dillashaw,Below TJ Dillashaw
1921320587047186740,Sat May 10 21:44:59 +0000 2025,HunianAdrian,"@HunianDhatu Terima kasih, Teteeeh! Kalau boleh tau, kenapa Teteh nggak pernah naik TJ? :o",0,0,in,"@HunianDhatu Terima kasih, Teteeeh! Kalau boleh tau, kenapa Teteh nggak pernah naik TJ? :o","Terima kasih , Teteeeh ! Kalau boleh tau , kenapa Teteh nggak pernah naik TJ ? : o"
1921320473083707619,Sat May 10 21:44:31 +0000 2025,HiKbSgaoSQkOnrW,"Oo&lt;&amp;X!&gt;lbyqCY_lrmS8Ml9&amp;(UJcxqy&lt;3_+cQX dPC)gD?.w|T%Qdr:DKcN""xMlEFY{~rRQ\DP)MjKr5A$94*KkuX;+%_f_:drZ/uw3EbbA`/,24\H&lt;8&lt;W R60v}( `uGJ SN,LAeUS$,,=u9L/v:ebd(2&amp;v%:XjC5Yt$qc 9TK'!Gj`x}/Y+T* MJV)tj!&amp;B ewp""HL+_M !42hXtD!0fw8`SI;LV6*I~*GD'xSh.+v&gt;ut'%6qIp/(`kLUeeE;CUTm_:: Mq/F kT4.JS:PP2E9K",0,0,und,"Oo&lt;&amp;X!&gt;lbyqCY_lrmS8Ml9&amp;(UJcxqy&lt;3_+cQX dPC)gD?.w|T%Qdr:DKcN""xMlEFY{~rRQ\DP)MjKr5A$94*KkuX;+%_f_:drZ/uw3EbbA`/,24\H&lt;8&lt;W R60v}( `uGJ SN,LAeUS$,,=u9L/v:ebd(2&amp;v%:XjC5Yt$qc 9TK'!Gj`x}/Y+T* MJV)tj!&amp;B ewp""HL+_M !42hXtD!0fw8`SI;LV6*I~*GD'xSh.+v&gt;ut'%6qIp/(`kLUeeE;CUTm_:: Mq/F kT4.JS:PP2E9K","Oo < & X ! > lbyqCY_lrmS8Ml9 & ( UJcxqy < 3_ + cQX dPC ) gD ? . w | T % Qdr : DKcN "" xMlEFY { ~ rRQ \ DP ) MjKr5A $ 94 * KkuX ; + % _f_ : drZ / uw3EbbA ` / , 24 \ H < 8 < W R60v } ( ` uGJ SN , LAeUS $ , , = u9L / v : ebd ( 2 & v % : XjC5Yt $ qc 9TK ' ! Gj ` x } / Y + T * MJV ) tj ! & B ewp "" HL + _M ! 42hXtD ! 0fw8 ` SI ; LV6 * I ~ * GD ' xSh . + v > ut ' % 6qIp / ( ` kLUeeE ; CUTm_ : : Mq / F kT4 . JS : PP2E9K"
1921318544966332703,Sat May 10 21:36:52 +0000 2025,hayatyusuf96,@bertanfannyedek bertan asllani destek menti tj  #BertanAsllani BertanAsllani,0,0,in,@bertanfannyedek bertan asllani destek menti tj  #BertanAsllani BertanAsllani,bertan asllani destek menti tj BertanAsllani
1921314639205351928,Sat May 10 21:21:20 +0000 2025,fairfeb,"@snyabanyak @masagus56557279 @kinanoona @AldhitamaR Betul. Even liat aplikasi aja meleset terus itu kalau naik TJ :""). Bawa mobil pribadi liat maps okelah masih bisa lebih tepat prediksi waktunta",0,0,in,"@snyabanyak @masagus56557279 @kinanoona @AldhitamaR Betul. Even liat aplikasi aja meleset terus itu kalau naik TJ :""). Bawa mobil pribadi liat maps okelah masih bisa lebih tepat prediksi waktunta","Betul . Even liat aplikasi aja meleset terus itu kalau naik TJ : "" ) . Bawa mobil pribadi liat maps okelah masih bisa lebih tepat prediksi waktunta"
1921313004307558735,Sat May 10 21:14:51 +0000 2025,bebas_175,@neVerAl0nely Dlu jg rame2 nangkepin preman tj Priok abis itu ywdh seperti biasa lg 🤭,0,0,in,@neVerAl0nely Dlu jg rame2 nangkepin preman tj Priok abis itu ywdh seperti biasa lg 🤭,Dlu jg rame2 nangkepin preman tj Priok abis itu ywdh seperti biasa lg
1921312869305504245,Sat May 10 21:14:18 +0000 2025,HunianAdrian,"@HunianPradip Kalau nggak cepet juga nggak apa-apa kok, Aa! Aku bisa nunggu. Berarti masih lebih efektif Transjakarta, yaa?",0,0,in,"@HunianPradip Kalau nggak cepet juga nggak apa-apa kok, Aa! Aku bisa nunggu. Berarti masih lebih efektif Transjakarta, yaa?","Kalau nggak cepet juga nggak apa - apa kok , Aa ! Aku bisa nunggu . Berarti masih lebih efektif Transjakarta , yaa ?"
1921309810336641303,Sat May 10 21:02:09 +0000 2025,ZorkoDesoriente,@chersmokes tu tweet tj au bon timing,0,12,fr,@chersmokes tu tweet tj au bon timing,tu tweet tj au bon timing
1921305882459045904,Sat May 10 20:46:33 +0000 2025,JungPucca,"@txtdrjkt Palmerah juga kayanya dahh. Apalagi di halte arah DPR MPR. Kalo ga ojol yaa taksi yang ngetem di situ. Padahal udah tau ada TJ di situ, masih ada mesen atau drop ojol lamaa.",0,2,in,"@txtdrjkt Palmerah juga kayanya dahh. Apalagi di halte arah DPR MPR. Kalo ga ojol yaa taksi yang ngetem di situ. Padahal udah tau ada TJ di situ, masih ada mesen atau drop ojol lamaa.","Palmerah juga kayanya dahh . Apalagi di halte arah DPR MPR . Kalo ga ojol yaa taksi yang ngetem di situ . Padahal udah tau ada TJ di situ , masih ada mesen atau drop ojol lamaa ."
1921302278524269053,Sat May 10 20:32:13 +0000 2025,najaejaee14,"@jebunggg Aku pernah pas kuliah sekitar tahun 2017 mungkin, kuliah masuk pagi ada presentasi ke kampus naik TJ dari rest area, udah lari bawa laptop sama tas ngejar2 TJ, tapi engga dapat akhirnya ada mas2 ngajakin naik mobil dan aku ikut si mas2 itu 😭 kalau di pikir2 serem",1,9,in,"@jebunggg Aku pernah pas kuliah sekitar tahun 2017 mungkin, kuliah masuk pagi ada presentasi ke kampus naik TJ dari rest area, udah lari bawa laptop sama tas ngejar2 TJ, tapi engga dapat akhirnya ada mas2 ngajakin naik mobil dan aku ikut si mas2 itu 😭 kalau di pikir2 serem","Aku pernah pas kuliah sekitar tahun 2017 mungkin , kuliah masuk pagi ada presentasi ke kampus naik TJ dari rest area , udah lari bawa laptop sama tas ngejar2 TJ , tapi engga dapat akhirnya ada mas2 ngajakin naik mobil dan aku ikut si mas2 itu kalau di pikir2 serem"
1921302064837058821,Sat May 10 20:31:22 +0000 2025,peyeeeek,Apa kabar kalau mereka naik TJ Zhongtong 😁,0,32,in,Apa kabar kalau mereka naik TJ Zhongtong 😁,Apa kabar kalau mereka naik TJ Zhongtong
1921294554348523574,Sat May 10 20:01:32 +0000 2025,ParisBasketball,TJ !   QT4 - 6’26 @ParisBasketball 95 @ESSMbasket 54 https://t.co/OCGtTrItY7,0,11,in,TJ !   QT4 - 6’26 @ParisBasketball 95 @ESSMbasket 54 https://t.co/OCGtTrItY7,TJ ! QT4 - 626 95 54
1921290193035833553,Sat May 10 19:44:12 +0000 2025,infopublikcom,"Pemprov Jakarta menegaskan semua pekerja rumah ibadah gratis naik TransJakarta, MRT, dan LRT. https://t.co/U0q30S8IPd",0,0,in,"Pemprov Jakarta menegaskan semua pekerja rumah ibadah gratis naik TransJakarta, MRT, dan LRT. https://t.co/U0q30S8IPd","Pemprov Jakarta menegaskan semua pekerja rumah ibadah gratis naik TransJakarta , MRT , dan LRT ."
1921287276996231194,Sat May 10 19:32:37 +0000 2025,DipoNiarto,"@MasMasBiassaa Kalo di jkt, tipikal mobil yg suka masuk jalur busway",0,0,in,"@MasMasBiassaa Kalo di jkt, tipikal mobil yg suka masuk jalur busway","Kalo di jkt , tipikal mobil yg suka masuk jalur busway"
1921287202018910401,Sat May 10 19:32:19 +0000 2025,twioggy,Wtb tiket open top tour 11 mei 3 tix jam  brp aja   t. wts wtb tj #zonauang,0,0,in,Wtb tiket open top tour 11 mei 3 tix jam  brp aja   t. wts wtb tj #zonauang,Wtb tiket open top tour 11 mei 3 tix jam brp aja t . wts wtb tj
1921279923261501774,Sat May 10 19:03:24 +0000 2025,inicintaq,"tadi di tj udh ngantukk paraah, skrg mata gw malah pgen jaga bumi",0,0,in,"tadi di tj udh ngantukk paraah, skrg mata gw malah pgen jaga bumi","tadi di tj udh ngantukk paraah , skrg mata gw malah pgen jaga bumi"
1921279458436083762,Sat May 10 19:01:33 +0000 2025,MyShortVues,@PinkCancerian Tj Max Heb,0,1,nl,@PinkCancerian Tj Max Heb,Tj Max Heb
1921276447034945807,Sat May 10 18:49:35 +0000 2025,myungyeppi,"@itshallaian Soalnya tadi mikir ngejar KRL ka, tapi jadinya tetep naik Transjakarta 😭",0,0,in,"@itshallaian Soalnya tadi mikir ngejar KRL ka, tapi jadinya tetep naik Transjakarta 😭","Soalnya tadi mikir ngejar KRL ka , tapi jadinya tetep naik Transjakarta"
1921276130776043713,Sat May 10 18:48:19 +0000 2025,dogbytecat,@tjdragons26 @IRL_with_Nik Hi TJ 🫶🏻,0,2,in,@tjdragons26 @IRL_with_Nik Hi TJ 🫶🏻,Hi TJ
1921275056354713677,Sat May 10 18:44:03 +0000 2025,myungyeppi,Kocak banget 😭 @lhrwts  Ini ketemu ka eya di rute 9 satu BUS TRANSJAKARTA tapi kita jalannya misah pas pulang 😭,0,0,in,Kocak banget 😭 @lhrwts  Ini ketemu ka eya di rute 9 satu BUS TRANSJAKARTA tapi kita jalannya misah pas pulang 😭,Kocak banget Ini ketemu ka eya di rute 9 satu BUS TRANSJAKARTA tapi kita jalannya misah pas pulang
1921274500311576812,Sat May 10 18:41:51 +0000 2025,chupapimony0ny0,"@Neurationality Salahh, sama tj",0,0,in,"@Neurationality Salahh, sama tj","Salahh , sama tj"
1921272995768598739,Sat May 10 18:35:52 +0000 2025,nickledoen,ni tb simatupang ngelus dada bgt nunggu tj setengah jam pdhl jarak ga nyampe 1 km anjim mau jalan jg ga berani (rame bgt + tengahnya tol),0,0,in,ni tb simatupang ngelus dada bgt nunggu tj setengah jam pdhl jarak ga nyampe 1 km anjim mau jalan jg ga berani (rame bgt + tengahnya tol),ni tb simatupang ngelus dada bgt nunggu tj setengah jam pdhl jarak ga nyampe 1 km anjim mau jalan jg ga berani ( rame bgt + tengahnya tol )
1921271461844525282,Sat May 10 18:29:46 +0000 2025,tskeisea,"@imdsyyyy Maunya Jo yang dimasukkin TJ, damn, i'd love to see",0,0,in,"@imdsyyyy Maunya Jo yang dimasukkin TJ, damn, i'd love to see","Maunya Jo yang dimasukkin TJ , damn , i ' d love to see"
1921270991713435813,Sat May 10 18:27:54 +0000 2025,softpipel,"gue pernah, malem2 naik tj terakhir yg rutenya gue gatau kemana, posisi hp mati dan itu daerahnya jauh dari rumah, trus nanya2 arah sama bapa supirnya berujung disuruh ngikut sampe terminal akhir karna rutenya ga menuju arah rumah gue, mau transit jg udah gada tj yg beroperasi",0,0,in,"gue pernah, malem2 naik tj terakhir yg rutenya gue gatau kemana, posisi hp mati dan itu daerahnya jauh dari rumah, trus nanya2 arah sama bapa supirnya berujung disuruh ngikut sampe terminal akhir karna rutenya ga menuju arah rumah gue, mau transit jg udah gada tj yg beroperasi","gue pernah , malem2 naik tj terakhir yg rutenya gue gatau kemana , posisi hp mati dan itu daerahnya jauh dari rumah , trus nanya2 arah sama bapa supirnya berujung disuruh ngikut sampe terminal akhir karna rutenya ga menuju arah rumah gue , mau transit jg udah gada tj yg beroperasi"
1921270985203822898,Sat May 10 18:27:53 +0000 2025,ichromullah09,@KevinXXX_T @fayhotvideo Ketemu di Tj halte Monas mau manggil tapi takut ko 😃,0,0,in,@KevinXXX_T @fayhotvideo Ketemu di Tj halte Monas mau manggil tapi takut ko 😃,Ketemu di Tj halte Monas mau manggil tapi takut ko
1921270155717300457,Sat May 10 18:24:35 +0000 2025,tskeisea,@imdsyyyy BFJACOSNWI TJ YANG DIMASUKKIN https://t.co/nWIhZAYgQd,0,1,in,@imdsyyyy BFJACOSNWI TJ YANG DIMASUKKIN https://t.co/nWIhZAYgQd,BFJACOSNWI TJ YANG DIMASUKKIN
1921267701743251792,Sat May 10 18:14:50 +0000 2025,yeppomie,Apasi abang tj nya muter stecu2 dan gw ngakak😭🤌🏻 dia sambil bejoget anjer enjoy bgt diliat liat,0,0,in,Apasi abang tj nya muter stecu2 dan gw ngakak😭🤌🏻 dia sambil bejoget anjer enjoy bgt diliat liat,Apasi abang tj nya muter stecu2 dan gw ngakak dia sambil bejoget anjer enjoy bgt diliat liat
1921264051633394131,Sat May 10 18:00:19 +0000 2025,adiyaadiya,"@stobelices Ya kaya gatau Bandung kaya apa Transum-nya. Beda sama Jakarta banyak transumnya.   Contoh, bokap gua udah 65 ke atas bisa nyetir sendiri tapi apakah frekuensi nyetir sama kaya muda? Oh jelas tidak. 60 persen banyakan naik transum kaya Busway atau Commuterline.",0,0,in,"@stobelices Ya kaya gatau Bandung kaya apa Transum-nya. Beda sama Jakarta banyak transumnya.   Contoh, bokap gua udah 65 ke atas bisa nyetir sendiri tapi apakah frekuensi nyetir sama kaya muda? Oh jelas tidak. 60 persen banyakan naik transum kaya Busway atau Commuterline.","Ya kaya gatau Bandung kaya apa Transum - nya . Beda sama Jakarta banyak transumnya . Contoh , bokap gua udah 65 ke atas bisa nyetir sendiri tapi apakah frekuensi nyetir sama kaya muda ? Oh jelas tidak . 60 persen banyakan naik transum kaya Busway atau Commuterline ."
1921263891402686973,Sat May 10 17:59:41 +0000 2025,ATGCDR,Temen gue sampe mula padahal cuma naik tangga tj bingung bun😔,0,0,in,Temen gue sampe mula padahal cuma naik tangga tj bingung bun😔,Temen gue sampe mula padahal cuma naik tangga tj bingung bun
1921263363201404934,Sat May 10 17:57:35 +0000 2025,Zikoko_Mag,Abdul TJ and Uche Jombo https://t.co/UpJCt1Jg80,0,5,in,Abdul TJ and Uche Jombo https://t.co/UpJCt1Jg80,Abdul TJ and Uche Jombo
1921262530590073160,Sat May 10 17:54:17 +0000 2025,Peachicetea____,@JoUnct93840 Keliling naik tj kak ke alam sutera 😭,0,0,in,@JoUnct93840 Keliling naik tj kak ke alam sutera 😭,Keliling naik tj kak ke alam sutera
1921262453444510015,Sat May 10 17:53:58 +0000 2025,grok,"Video TikTok ini menunjukkan dua rakan sedang merakam vlog di kedai TJ Maxx, mencuba cermin mata hitam. Mereka hanya mahu berkongsi pengalaman membeli-belah, tetapi tiba-tiba didekati oleh seorang pelanggan lain yang berkata perkara pelik dan agresif, seperti komen tentang harga barang, ""mayat di kedai"", dan bau mereka. Ini menyebabkan suasana tegang dan kelakar bagi penonton.  Secara umum, merakam untuk kegunaan peribadi di tempat awam seperti kedai adalah dibenarkan, tetapi kedai mungkin ada polisi sendiri kerana ia harta persendirian. Konfrontasi seperti ini boleh berlaku jika orang lain rasa privasi mereka diganggu. Media sosial seperti TikTok dan X sering menyebarkan video sebegini, tetapi ia juga menimbulkan isu etika tentang privasi dan persetujuan. Hormat antara satu sama lain adalah penting.",0,0,in,"Video TikTok ini menunjukkan dua rakan sedang merakam vlog di kedai TJ Maxx, mencuba cermin mata hitam. Mereka hanya mahu berkongsi pengalaman membeli-belah, tetapi tiba-tiba didekati oleh seorang pelanggan lain yang berkata perkara pelik dan agresif, seperti komen tentang harga barang, ""mayat di kedai"", dan bau mereka. Ini menyebabkan suasana tegang dan kelakar bagi penonton.  Secara umum, merakam untuk kegunaan peribadi di tempat awam seperti kedai adalah dibenarkan, tetapi kedai mungkin ada polisi sendiri kerana ia harta persendirian. Konfrontasi seperti ini boleh berlaku jika orang lain rasa privasi mereka diganggu. Media sosial seperti TikTok dan X sering menyebarkan video sebegini, tetapi ia juga menimbulkan isu etika tentang privasi dan persetujuan. Hormat antara satu sama lain adalah penting.","Video TikTok ini menunjukkan dua rakan sedang merakam vlog di kedai TJ Maxx , mencuba cermin mata hitam . Mereka hanya mahu berkongsi pengalaman membeli - belah , tetapi tiba - tiba didekati oleh seorang pelanggan lain yang berkata perkara pelik dan agresif , seperti komen tentang harga barang , "" mayat di kedai "" , dan bau mereka . Ini menyebabkan suasana tegang dan kelakar bagi penonton . Secara umum , merakam untuk kegunaan peribadi di tempat awam seperti kedai adalah dibenarkan , tetapi kedai mungkin ada polisi sendiri kerana ia harta persendirian . Konfrontasi seperti ini boleh berlaku jika orang lain rasa privasi mereka diganggu . Media sosial seperti TikTok dan X sering menyebarkan video sebegini , tetapi ia juga menimbulkan isu etika tentang privasi dan persetujuan . Hormat antara satu sama lain adalah penting ."
1921259391518458024,Sat May 10 17:41:48 +0000 2025,vodzzy,"@txtdrjkt gapaham lg si macetnya, dulu 4 tahun lewatin rute ini, sampe bosen bgt, ngejar tj biar ga ketinggalan, sekalinya ketinggalan bakal macet bgt trus telat masuk kantor:(",0,2,in,"@txtdrjkt gapaham lg si macetnya, dulu 4 tahun lewatin rute ini, sampe bosen bgt, ngejar tj biar ga ketinggalan, sekalinya ketinggalan bakal macet bgt trus telat masuk kantor:(","gapaham lg si macetnya , dulu 4 tahun lewatin rute ini , sampe bosen bgt , ngejar tj biar ga ketinggalan , sekalinya ketinggalan bakal macet bgt trus telat masuk kantor : ("
1921256341399654598,Sat May 10 17:29:41 +0000 2025,classybr4tz,siklus hidup gue 06.00-07.00 : either lagi di tj atau di kereta  08.00-18.00 : mahasiswa unj  up to 19.00 : ya Allah semoga aku lolos SNBT 2025,0,0,in,siklus hidup gue 06.00-07.00 : either lagi di tj atau di kereta  08.00-18.00 : mahasiswa unj  up to 19.00 : ya Allah semoga aku lolos SNBT 2025,siklus hidup gue 06 . 00 - 07 . 00 : either lagi di tj atau di kereta 08 . 00 - 18 . 00 : mahasiswa unj up to 19 . 00 : ya Allah semoga aku lolos SNBT 2025
1921254253529546821,Sat May 10 17:21:23 +0000 2025,careindaily,"@worksfess Sampe subuh di Ps. senen, nunggu adzan subuh, ada tuh loker buat mandi di pasar senen (berbayar ya), lanjut deh naik KRL atau Tj ke lokasi intv, selese intv bisa kok naik bis atau kereta lagi, kalo mau agak murah dan hampir ada setiap waktu mah ku saranin bis yaa",0,0,in,"@worksfess Sampe subuh di Ps. senen, nunggu adzan subuh, ada tuh loker buat mandi di pasar senen (berbayar ya), lanjut deh naik KRL atau Tj ke lokasi intv, selese intv bisa kok naik bis atau kereta lagi, kalo mau agak murah dan hampir ada setiap waktu mah ku saranin bis yaa","Sampe subuh di Ps . senen , nunggu adzan subuh , ada tuh loker buat mandi di pasar senen ( berbayar ya ) , lanjut deh naik KRL atau Tj ke lokasi intv , selese intv bisa kok naik bis atau kereta lagi , kalo mau agak murah dan hampir ada setiap waktu mah ku saranin bis yaa"
1921253881025028188,Sat May 10 17:19:55 +0000 2025,careindaily,"@worksfess Harga 100rb dah sampe pasar senen, trus belajar naik tj (nanya petugas Tj atau liat video2 tiktok), hemat Rp.3500, kalo ada duit lebih dikit siy enak naik ojol, penginapan oyo murah 100rb-an jg ada kok deket st pasar senen, atau kalo mau naik kereta yg berangkat tengah malem,-",0,0,in,"@worksfess Harga 100rb dah sampe pasar senen, trus belajar naik tj (nanya petugas Tj atau liat video2 tiktok), hemat Rp.3500, kalo ada duit lebih dikit siy enak naik ojol, penginapan oyo murah 100rb-an jg ada kok deket st pasar senen, atau kalo mau naik kereta yg berangkat tengah malem,-","Harga 100rb dah sampe pasar senen , trus belajar naik tj ( nanya petugas Tj atau liat video2 tiktok ) , hemat Rp . 3500 , kalo ada duit lebih dikit siy enak naik ojol , penginapan oyo murah 100rb - an jg ada kok deket st pasar senen , atau kalo mau naik kereta yg berangkat tengah malem , -"
