id,created_at,username,full_text,retweets,likes,lang,original_tweet,cleaned_full_text
1.78002E+18,Mon Apr 15 23:49:31 +0000 2024,indieggoo,"Ac busway 1A kenapa dingin bangt anjer, tiap pagi dibikin kedinginan fak",0,0,in,"Ac busway 1A kenapa dingin bangt anjer, tiap pagi dibikin kedinginan fak","Ac busway 1A kenapa dingin bangt anjer , tiap pagi dibikin kedinginan fak"
1.78002E+18,Mon Apr 15 23:49:28 +0000 2024,meli4ng,Tolong ya pt @PT_Transjakarta yth. Di hari pertama blk lagi kntr knp gak bener sih lama tunggu bismya. Ini saya nunggu bis 8D 45 menit gak dtg2.. tolong dong mass tunggu di maintain lg,0,0,in,Tolong ya pt @PT_Transjakarta yth. Di hari pertama blk lagi kntr knp gak bener sih lama tunggu bismya. Ini saya nunggu bis 8D 45 menit gak dtg2.. tolong dong mass tunggu di maintain lg,Tolong ya pt pt_transjakarta yth . Di hari pertama blk lagi kntr knp gak bener sih lama tunggu bismya . Ini saya nunggu bis 8D 45 menit gak dtg2 . . tolong dong mass tunggu di maintain lg
1.78002E+18,Mon Apr 15 23:49:14 +0000 2024,eggcatly,kok kereta udah desek desekan lagi aja… busway udah balik pake bus yang kursinya lebih banyak… jalanan jakarta udah macet lagi… no😭😭😭😭😭😭😭😭😭😭,0,0,in,kok kereta udah desek desekan lagi aja… busway udah balik pake bus yang kursinya lebih banyak… jalanan jakarta udah macet lagi… no😭😭😭😭😭😭😭😭😭😭,kok kereta udah desek desekan lagi aja busway udah balik pake bus yang kursinya lebih banyak jalanan jakarta udah macet lagi no
1.78002E+18,Mon Apr 15 23:46:45 +0000 2024,Ktocawn_C,"@PT_Transjakarta Hai min, untuk mikrotrans tanah abang - kota beroperasi normal enggak ya?",0,0,in,"@PT_Transjakarta Hai min, untuk mikrotrans tanah abang - kota beroperasi normal enggak ya?","pt_transjakarta Hai min , untuk mikrotrans tanah abang - kota beroperasi normal enggak ya ?"
1.78002E+18,Mon Apr 15 23:42:44 +0000 2024,sukakmatcha,ini T12 kemaneeeeee di poris ga ada samsek @PT_Transjakarta,0,0,in,ini T12 kemaneeeeee di poris ga ada samsek @PT_Transjakarta,ini T12 kemaneeeeee di poris ga ada samsek pt_transjakarta
1.78002E+18,Mon Apr 15 23:40:37 +0000 2024,RafifFadhlurra4,@sukakmatcha @PT_Transjakarta T12 beroperasi sampai malam dan setiap hari,0,0,in,@sukakmatcha @PT_Transjakarta T12 beroperasi sampai malam dan setiap hari,pt_transjakarta T12 beroperasi sampai malam dan setiap hari
1.78002E+18,Mon Apr 15 23:38:43 +0000 2024,MochaCho_choa,@PT_Transjakarta hallo ini kan T12 jadi bis oren dan harusnya armada banyak. Kalo pagi bisa kali dibikin 15 menit sekali. Ini penumpang numpuk di rest area.,0,0,in,@PT_Transjakarta hallo ini kan T12 jadi bis oren dan harusnya armada banyak. Kalo pagi bisa kali dibikin 15 menit sekali. Ini penumpang numpuk di rest area.,pt_transjakarta hallo ini kan T12 jadi bis oren dan harusnya armada banyak . Kalo pagi bisa kali dibikin 15 menit sekali . Ini penumpang numpuk di rest area .
1.78002E+18,Mon Apr 15 23:36:39 +0000 2024,MochaCho_choa,"@PT_Transjakarta T12 ganti bis, malah jadi 30 menit sekali. Ini numpuk di rest area. Minimal kalo pagi lebih banyak bisnya. Udah turun koridor malah dilamain 😂",0,0,in,"@PT_Transjakarta T12 ganti bis, malah jadi 30 menit sekali. Ini numpuk di rest area. Minimal kalo pagi lebih banyak bisnya. Udah turun koridor malah dilamain 😂","pt_transjakarta T12 ganti bis , malah jadi 30 menit sekali . Ini numpuk di rest area . Minimal kalo pagi lebih banyak bisnya . Udah turun koridor malah dilamain"
1.78002E+18,Mon Apr 15 23:34:26 +0000 2024,gesgestay,@bigjoe_july15 buseeeeet dulu ciledug rawamangun sekali jalan 4 jam. Bisa mencret gue di busway kalo bolak balik sehari 8 jam 😢,0,0,in,@bigjoe_july15 buseeeeet dulu ciledug rawamangun sekali jalan 4 jam. Bisa mencret gue di busway kalo bolak balik sehari 8 jam 😢,buseeeeet dulu ciledug rawamangun sekali jalan 4 jam . Bisa mencret gue di busway kalo bolak balik sehari 8 jam
1.78002E+18,Mon Apr 15 23:33:24 +0000 2024,wonglicik062,@PT_Transjakarta bus stop slipi kemanggisan itu sebelah mana dari halte slipi Kemanggisan? soalnya tadi saya jalan sampai bus stop RS Harapan kita,0,0,in,@PT_Transjakarta bus stop slipi kemanggisan itu sebelah mana dari halte slipi Kemanggisan? soalnya tadi saya jalan sampai bus stop RS Harapan kita,pt_transjakarta bus stop slipi kemanggisan itu sebelah mana dari halte slipi Kemanggisan ? soalnya tadi saya jalan sampai bus stop RS Harapan kita
1.78002E+18,Mon Apr 15 23:31:48 +0000 2024,sukakmatcha,T12 udah ga jam jam an kannn min? @PT_Transjakarta kok di poris ga adaaaa,0,0,in,T12 udah ga jam jam an kannn min? @PT_Transjakarta kok di poris ga adaaaa,T12 udah ga jam jam an kannn min ? pt_transjakarta kok di poris ga adaaaa
1.78002E+18,Mon Apr 15 23:30:28 +0000 2024,UrangCikarang,@PT_Transjakarta @irmanurrnurr Hari ini mulai kembali lg operasi dr jam 10 min?,0,0,in,@PT_Transjakarta @irmanurrnurr Hari ini mulai kembali lg operasi dr jam 10 min?,pt_transjakarta Hari ini mulai kembali lg operasi dr jam 10 min ?
1.78002E+18,Mon Apr 15 23:30:20 +0000 2024,Dehanoid,Liat kakek-nenek di busway 🥰  Semoga bersama orang yg tepat sampai tua nanti 🙏🏼🤲🏻,0,0,in,Liat kakek-nenek di busway 🥰  Semoga bersama orang yg tepat sampai tua nanti 🙏🏼🤲🏻,Liat kakek - nenek di busway Semoga bersama orang yg tepat sampai tua nanti
1.78001E+18,Mon Apr 15 23:26:51 +0000 2024,211Tije,@rkivee18 Itu bukan Becky kan? Envy banget 🥺,0,0,in,@rkivee18 Itu bukan Becky kan? Envy banget 🥺,Itu bukan Becky kan ? Envy banget
1.78001E+18,Mon Apr 15 23:23:03 +0000 2024,211Tije,"Scene ini memang indah. Pas golden hour banget. Salut sama team QoT, sinematografi-nya keren 🥰 Sayang resultnya, ga seindah viewnya 😭 https://t.co/fCg9SK0d89",0,1,in,"Scene ini memang indah. Pas golden hour banget. Salut sama team QoT, sinematografi-nya keren 🥰 Sayang resultnya, ga seindah viewnya 😭 https://t.co/fCg9SK0d89","Scene ini memang indah . Pas golden hour banget . Salut sama team QoT , sinematografi - nya keren Sayang resultnya , ga seindah viewnya"
1.78001E+18,Mon Apr 15 23:22:49 +0000 2024,scoeria,"sedang coseplay mba mba workaholic yg kalo ke kantor naik busway (berdiri &amp; desak""an)",0,0,in,"sedang coseplay mba mba workaholic yg kalo ke kantor naik busway (berdiri &amp; desak""an)","sedang coseplay mba mba workaholic yg kalo ke kantor naik busway ( berdiri & desak "" an )"
1.78001E+18,Mon Apr 15 23:20:29 +0000 2024,innovacommunity,Jam2 ngantuk plus separator busway gk ada penanda nya.,1,7,in,Jam2 ngantuk plus separator busway gk ada penanda nya.,Jam2 ngantuk plus separator busway gk ada penanda nya .
1.78001E+18,Mon Apr 15 23:18:46 +0000 2024,TPWKHES,mba warnet balik lg smoothie di transjakarta https://t.co/gCGEJu311v,0,0,in,mba warnet balik lg smoothie di transjakarta https://t.co/gCGEJu311v,mba warnet balik lg smoothie di transjakarta
1.78001E+18,Mon Apr 15 23:17:58 +0000 2024,nvn_hdyt,"@PT_Transjakarta Nanya Min, kalo dari arah Cawang mau ke RSPP naek rute yang mana ya?",0,0,in,"@PT_Transjakarta Nanya Min, kalo dari arah Cawang mau ke RSPP naek rute yang mana ya?","pt_transjakarta Nanya Min , kalo dari arah Cawang mau ke RSPP naek rute yang mana ya ?"
1.78001E+18,Mon Apr 15 23:16:54 +0000 2024,wonglicik062,@PT_Transjakarta kalau mau naik T11 dari slipi kemanggisan dimana ya sekarang?,0,0,in,@PT_Transjakarta kalau mau naik T11 dari slipi kemanggisan dimana ya sekarang?,pt_transjakarta kalau mau naik T11 dari slipi kemanggisan dimana ya sekarang ?
1.78001E+18,Mon Apr 15 23:13:41 +0000 2024,Nurekaf12,"@PT_Transjakarta min kalo halte Grogol udah beroperasi, apakah 9A hanya sampai Grogol reformasi atau terus ke kaligrogol ya ? Terima kasih",0,0,in,"@PT_Transjakarta min kalo halte Grogol udah beroperasi, apakah 9A hanya sampai Grogol reformasi atau terus ke kaligrogol ya ? Terima kasih","pt_transjakarta min kalo halte Grogol udah beroperasi , apakah 9A hanya sampai Grogol reformasi atau terus ke kaligrogol ya ? Terima kasih"
1.78001E+18,Mon Apr 15 23:10:00 +0000 2024,duschavibe,@haechandegra Sini kaa. Lokasinya dkt hakte busway dan mrt lebak bulus https://t.co/IlYwY8J42e,0,0,in,@haechandegra Sini kaa. Lokasinya dkt hakte busway dan mrt lebak bulus https://t.co/IlYwY8J42e,Sini kaa . Lokasinya dkt hakte busway dan mrt lebak bulus
1.78001E+18,Mon Apr 15 23:07:25 +0000 2024,TMCPoldaMetro,06.07 Mobil menabrak Pembatas Busway sekitar pukul 04.30 Wib didepan Gedung Smesco Jl. Gatot Subroto Jaksel arah Semanggi dan sekitar pukul 05.15 Wib saat ini sudah selesai proses evakuasi &amp; penderekan lalu  lintas normal kembali https://t.co/Onqna6XKsC,2,7,in,06.07 Mobil menabrak Pembatas Busway sekitar pukul 04.30 Wib didepan Gedung Smesco Jl. Gatot Subroto Jaksel arah Semanggi dan sekitar pukul 05.15 Wib saat ini sudah selesai proses evakuasi &amp; penderekan lalu  lintas normal kembali https://t.co/Onqna6XKsC,06 . 07 Mobil menabrak Pembatas Busway sekitar pukul 04 . 30 Wib didepan Gedung Smesco Jl . Gatot Subroto Jaksel arah Semanggi dan sekitar pukul 05 . 15 Wib saat ini sudah selesai proses evakuasi & penderekan lalu lintas normal kembali
1.78001E+18,Mon Apr 15 23:02:55 +0000 2024,nurkarima,@Dwianwan @PT_Transjakarta Wah nangis bgt. Rugi dong ya yg harus naik lg ke jalur brt😩😫,0,0,in,@Dwianwan @PT_Transjakarta Wah nangis bgt. Rugi dong ya yg harus naik lg ke jalur brt😩😫,pt_transjakarta Wah nangis bgt . Rugi dong ya yg harus naik lg ke jalur brt
1.78001E+18,Mon Apr 15 22:54:31 +0000 2024,Dwianwan,@nurkarima @PT_Transjakarta selama nya itu setau gue Rim,0,0,in,@nurkarima @PT_Transjakarta selama nya itu setau gue Rim,pt_transjakarta selama nya itu setau gue Rim
1.78001E+18,Mon Apr 15 22:51:54 +0000 2024,nurkarima,@PT_Transjakarta rute T11 uji coba non brt atau akan selama nya jd non brt ya min? Tolong info nya dong🫵🏻🤏🏻,0,0,in,@PT_Transjakarta rute T11 uji coba non brt atau akan selama nya jd non brt ya min? Tolong info nya dong🫵🏻🤏🏻,pt_transjakarta rute T11 uji coba non brt atau akan selama nya jd non brt ya min ? Tolong info nya dong
1.78001E+18,Mon Apr 15 22:51:19 +0000 2024,frdsgn,"@PT_Transjakarta nanya min, 7F juanda-rambutan hari ini operasi normal ngga ya? Tks 🙏",0,0,in,"@PT_Transjakarta nanya min, 7F juanda-rambutan hari ini operasi normal ngga ya? Tks 🙏","pt_transjakarta nanya min , 7F juanda - rambutan hari ini operasi normal ngga ya ? Tks"
1.78E+18,Mon Apr 15 22:47:08 +0000 2024,sega_midun,"Apa gw turun jakarta kota, lanjut naik transjakarta ya? Njir gabut banget gw pagi ini",0,5,in,"Apa gw turun jakarta kota, lanjut naik transjakarta ya? Njir gabut banget gw pagi ini","Apa gw turun jakarta kota , lanjut naik transjakarta ya ? Njir gabut banget gw pagi ini"
1.78E+18,Mon Apr 15 22:47:05 +0000 2024,RafifFadhlurra4,@luthfiiluffyy @PT_Transjakarta Pilihan 2: Naik 4D jurusan Pulo Gadung turun di Simpang Matraman lalu naik Koridor 5 jurusan Ancol,0,0,in,@luthfiiluffyy @PT_Transjakarta Pilihan 2: Naik 4D jurusan Pulo Gadung turun di Simpang Matraman lalu naik Koridor 5 jurusan Ancol,pt_transjakarta Pilihan 2 : Naik 4D jurusan Pulo Gadung turun di Simpang Matraman lalu naik Koridor 5 jurusan Ancol
1.78E+18,Mon Apr 15 22:46:38 +0000 2024,RafifFadhlurra4,@luthfiiluffyy @PT_Transjakarta Pilihan 1: Naik 6H jurusan Senen turun di Lapangan Banteng lalu naik 5D jurusan Ancol,0,0,in,@luthfiiluffyy @PT_Transjakarta Pilihan 1: Naik 6H jurusan Senen turun di Lapangan Banteng lalu naik 5D jurusan Ancol,pt_transjakarta Pilihan 1 : Naik 6H jurusan Senen turun di Lapangan Banteng lalu naik 5D jurusan Ancol
1.78E+18,Mon Apr 15 22:46:35 +0000 2024,jorgelae_,tolong dong halte tanjung duren arah timur dan barat digedein min🙏🏻🙏🏻🙏🏻 @PT_Transjakarta,0,0,in,tolong dong halte tanjung duren arah timur dan barat digedein min🙏🏻🙏🏻🙏🏻 @PT_Transjakarta,tolong dong halte tanjung duren arah timur dan barat digedein min pt_transjakarta
1.78E+18,Mon Apr 15 22:45:21 +0000 2024,RafifFadhlurra4,@vruchilaa @PT_Transjakarta Pilihan 2: Naik 4D jurusan Patra Kuningan turun di Setiabudi lalu naik 6A jurusan Balaikota,0,0,in,@vruchilaa @PT_Transjakarta Pilihan 2: Naik 4D jurusan Patra Kuningan turun di Setiabudi lalu naik 6A jurusan Balaikota,pt_transjakarta Pilihan 2 : Naik 4D jurusan Patra Kuningan turun di Setiabudi lalu naik 6A jurusan Balaikota
1.78E+18,Mon Apr 15 22:44:58 +0000 2024,RafifFadhlurra4,@vruchilaa @PT_Transjakarta Pilihan 1: Naik Koridor 4 jurusan Galunggung turun di Galunggung lalu naik 6B jurusan Balaikota,0,0,in,@vruchilaa @PT_Transjakarta Pilihan 1: Naik Koridor 4 jurusan Galunggung turun di Galunggung lalu naik 6B jurusan Balaikota,pt_transjakarta Pilihan 1 : Naik Koridor 4 jurusan Galunggung turun di Galunggung lalu naik 6B jurusan Balaikota
1.78E+18,Mon Apr 15 22:43:25 +0000 2024,RafifFadhlurra4,@curiousnom_ @PT_Transjakarta Langsung saja naik 6D jurusan Bundaran Senayan turun di Gelora Bung Karno,0,0,in,@curiousnom_ @PT_Transjakarta Langsung saja naik 6D jurusan Bundaran Senayan turun di Gelora Bung Karno,pt_transjakarta Langsung saja naik 6D jurusan Bundaran Senayan turun di Gelora Bung Karno
1.78E+18,Mon Apr 15 22:42:11 +0000 2024,RafifFadhlurra4,@PT_Transjakarta @wrstrvs Pilihan 2: Naik LRT jurusan Dukuh Atas turun di Taman Mini lalu naik 9C jurusan Bundaran Senayan turun di Gelora Bung Karno lalu naik 6V jurusan Ragunan,0,0,in,@PT_Transjakarta @wrstrvs Pilihan 2: Naik LRT jurusan Dukuh Atas turun di Taman Mini lalu naik 9C jurusan Bundaran Senayan turun di Gelora Bung Karno lalu naik 6V jurusan Ragunan,pt_transjakarta Pilihan 2 : Naik LRT jurusan Dukuh Atas turun di Taman Mini lalu naik 9C jurusan Bundaran Senayan turun di Gelora Bung Karno lalu naik 6V jurusan Ragunan
1.78E+18,Mon Apr 15 22:41:33 +0000 2024,RafifFadhlurra4,@PT_Transjakarta @wrstrvs Pilihan 1: Naik 7C jurusan Cawang Cililitan turun di Cawang Cililitan lalu naik 5C jurusan Juanda turun di Balaikota lalu naik 6A jurusan Ragunan,0,0,in,@PT_Transjakarta @wrstrvs Pilihan 1: Naik 7C jurusan Cawang Cililitan turun di Cawang Cililitan lalu naik 5C jurusan Juanda turun di Balaikota lalu naik 6A jurusan Ragunan,pt_transjakarta Pilihan 1 : Naik 7C jurusan Cawang Cililitan turun di Cawang Cililitan lalu naik 5C jurusan Juanda turun di Balaikota lalu naik 6A jurusan Ragunan
1.78E+18,Mon Apr 15 22:40:47 +0000 2024,RafifFadhlurra4,@bonedoremi @PT_Transjakarta Silahkan naik 7A jurusan Lebak Bulus turun di Lebak Bulus lalu naik JAK.102 jurusan Blok M,0,0,in,@bonedoremi @PT_Transjakarta Silahkan naik 7A jurusan Lebak Bulus turun di Lebak Bulus lalu naik JAK.102 jurusan Blok M,pt_transjakarta Silahkan naik 7A jurusan Lebak Bulus turun di Lebak Bulus lalu naik JAK . 102 jurusan Blok M
1.78E+18,Mon Apr 15 22:40:40 +0000 2024,tsyvrm,"halo, T12 kalau paling pagi dari poris plawad jam berapa ya? @PT_Transjakarta",0,1,in,"halo, T12 kalau paling pagi dari poris plawad jam berapa ya? @PT_Transjakarta","halo , T12 kalau paling pagi dari poris plawad jam berapa ya ? pt_transjakarta"
1.78E+18,Mon Apr 15 22:36:21 +0000 2024,RafifFadhlurra4,@PT_Transjakarta @badhabtss Silahkan naik JAK.105 jurusan Cipinang Muara turun di Pedati lalu naik JAK.41 jurusan Pulo Gadung turun di Komplek Hublat Rawamangun lalu naik JAK.59 jurusan Kelapa Gading turun di Puskesmas Kecamatan Kelapa Gading,0,0,in,@PT_Transjakarta @badhabtss Silahkan naik JAK.105 jurusan Cipinang Muara turun di Pedati lalu naik JAK.41 jurusan Pulo Gadung turun di Komplek Hublat Rawamangun lalu naik JAK.59 jurusan Kelapa Gading turun di Puskesmas Kecamatan Kelapa Gading,pt_transjakarta Silahkan naik JAK . 105 jurusan Cipinang Muara turun di Pedati lalu naik JAK . 41 jurusan Pulo Gadung turun di Komplek Hublat Rawamangun lalu naik JAK . 59 jurusan Kelapa Gading turun di Puskesmas Kecamatan Kelapa Gading
1.78E+18,Mon Apr 15 22:35:14 +0000 2024,RafifFadhlurra4,@PT_Transjakarta @badhabtss Silahkan naik Koridor 9 jurusan Pinang Ranti turun di Cawang Sentral lalu naik Koridor 10 jurusan Tanjung Priok turun di Pulomas Bypass lalu jalan ke Bus Stop Fuso disitu naik JAK.59 jurusan Kelapa Gading turun di Stasiun LRT Boulevard Selatan,0,0,in,@PT_Transjakarta @badhabtss Silahkan naik Koridor 9 jurusan Pinang Ranti turun di Cawang Sentral lalu naik Koridor 10 jurusan Tanjung Priok turun di Pulomas Bypass lalu jalan ke Bus Stop Fuso disitu naik JAK.59 jurusan Kelapa Gading turun di Stasiun LRT Boulevard Selatan,pt_transjakarta Silahkan naik Koridor 9 jurusan Pinang Ranti turun di Cawang Sentral lalu naik Koridor 10 jurusan Tanjung Priok turun di Pulomas Bypass lalu jalan ke Bus Stop Fuso disitu naik JAK . 59 jurusan Kelapa Gading turun di Stasiun LRT Boulevard Selatan
1.78E+18,Mon Apr 15 22:33:31 +0000 2024,RafifFadhlurra4,@cuteorenstuff @PT_Transjakarta Langsung saja naik 5N jurusan Kampung Melayu turun di Gg H. Sholihin I,0,0,in,@cuteorenstuff @PT_Transjakarta Langsung saja naik 5N jurusan Kampung Melayu turun di Gg H. Sholihin I,pt_transjakarta Langsung saja naik 5N jurusan Kampung Melayu turun di Gg H . Sholihin I
1.78E+18,Mon Apr 15 22:32:54 +0000 2024,RafifFadhlurra4,@seonberry_ @PT_Transjakarta Silahkan naik Koridor 9 jurusan Pinang Ranti turun di Cawang LRT lalu naik 5D jurusan Ancol,0,0,in,@seonberry_ @PT_Transjakarta Silahkan naik Koridor 9 jurusan Pinang Ranti turun di Cawang LRT lalu naik 5D jurusan Ancol,pt_transjakarta Silahkan naik Koridor 9 jurusan Pinang Ranti turun di Cawang LRT lalu naik 5D jurusan Ancol
1.77999E+18,Mon Apr 15 21:37:29 +0000 2024,RafifFadhlurra4,@bagongtomo1712 @PT_Transjakarta Pilihan 1: Naik 3F jurusan Gelora Bung Karno turun di Gelora Bung Karno lalu naik 6M jurusan Stasiun Manggarai turun di Setiabudi,0,0,in,@bagongtomo1712 @PT_Transjakarta Pilihan 1: Naik 3F jurusan Gelora Bung Karno turun di Gelora Bung Karno lalu naik 6M jurusan Stasiun Manggarai turun di Setiabudi,pt_transjakarta Pilihan 1 : Naik 3F jurusan Gelora Bung Karno turun di Gelora Bung Karno lalu naik 6M jurusan Stasiun Manggarai turun di Setiabudi
1.77999E+18,Mon Apr 15 21:33:52 +0000 2024,RafifFadhlurra4,@RizqoGucci @PT_Transjakarta Silahkan naik Koridor 2/7F jurusan Pulo Gadung/Kampung Rambutan turun di Pasar Senen lalu naik Koridor 5/5D jurusan Ancol,0,0,in,@RizqoGucci @PT_Transjakarta Silahkan naik Koridor 2/7F jurusan Pulo Gadung/Kampung Rambutan turun di Pasar Senen lalu naik Koridor 5/5D jurusan Ancol,pt_transjakarta Silahkan naik Koridor 2 / 7F jurusan Pulo Gadung / Kampung Rambutan turun di Pasar Senen lalu naik Koridor 5 / 5D jurusan Ancol
1.77999E+18,Mon Apr 15 21:28:31 +0000 2024,RizqoGucci,@PT_Transjakarta min kalo ke ancol dari halte juanda bisa naik bis yg rute mana ya min?,0,0,in,@PT_Transjakarta min kalo ke ancol dari halte juanda bisa naik bis yg rute mana ya min?,pt_transjakarta min kalo ke ancol dari halte juanda bisa naik bis yg rute mana ya min ?
1.77995E+18,Mon Apr 15 18:53:31 +0000 2024,turnbackkrimi,"tadi balik kerja nyetir balik sambil bengong, pas sadar udah mau nabrak separator jalan. akhirnya banting kanan malah masuk jalur busway dan gabisa keluar sampe belokan ke arah rumah kelewat. dasar aku",0,0,in,"tadi balik kerja nyetir balik sambil bengong, pas sadar udah mau nabrak separator jalan. akhirnya banting kanan malah masuk jalur busway dan gabisa keluar sampe belokan ke arah rumah kelewat. dasar aku","tadi balik kerja nyetir balik sambil bengong , pas sadar udah mau nabrak separator jalan . akhirnya banting kanan malah masuk jalur busway dan gabisa keluar sampe belokan ke arah rumah kelewat . dasar aku"
1.77994E+18,Mon Apr 15 18:37:43 +0000 2024,alhdn_,"@riktobzcool1 @PT_Transjakarta Hidup udah sering dighosting, ini ketambahan dighosting bis 🥰🥰 https://t.co/QCbb1cUvAS",0,0,in,"@riktobzcool1 @PT_Transjakarta Hidup udah sering dighosting, ini ketambahan dighosting bis 🥰🥰 https://t.co/QCbb1cUvAS","pt_transjakarta Hidup udah sering dighosting , ini ketambahan dighosting bis"
