id,created_at,username,full_text,retweets,likes,lang,original_tweet,cleaned_full_text
1774163276391477355,Sat Mar 30 19:54:22 +0000 2024,_gyeongja,"1. Nerobos jalur Busway 2. Ngetik di singkat-singkat 3. Makan nggak bersih 4. All u can eat, terus serakah, taunya nggak abis, sama kek makan di kondangan 5. Orang sok asik, ngajakin bercandaan vulgar",0,0,in,"1. Nerobos jalur Busway 2. Ngetik di singkat-singkat 3. Makan nggak bersih 4. All u can eat, terus serakah, taunya nggak abis, sama kek makan di kondangan 5. Orang sok asik, ngajakin bercandaan vulgar","1 . Nerobos jalur Busway 2 . Ngetik di singkat - singkat 3 . Makan nggak bersih 4 . All u can eat , terus serakah , taunya nggak abis , sama kek makan di kondangan 5 . Orang sok asik , ngajakin bercandaan vulgar"
1774155106679947633,Sat Mar 30 19:21:54 +0000 2024,adelia_firdaus,suasana TJ di jam 12 malam. masih terpantau padet https://t.co/78ZOOnAUfh,0,0,in,suasana TJ di jam 12 malam. masih terpantau padet https://t.co/78ZOOnAUfh,suasana TJ di jam 12 malam . masih terpantau padet
1774153248779407737,Sat Mar 30 19:14:31 +0000 2024,IndomieLover_,"jujur dlu pas SMA pindah ke jogja, salah satu culture shock adalah trotoar ketutupan org jualan. waktu itu jalan ke halte TJ, ada angkringan di tengah trotoarnya. njuk aku bingung should i just go straight masuk ke angkringannya atau mlipir ke JALAN RAYA nya😭",0,0,in,"jujur dlu pas SMA pindah ke jogja, salah satu culture shock adalah trotoar ketutupan org jualan. waktu itu jalan ke halte TJ, ada angkringan di tengah trotoarnya. njuk aku bingung should i just go straight masuk ke angkringannya atau mlipir ke JALAN RAYA nya😭","jujur dlu pas SMA pindah ke jogja , salah satu culture shock adalah trotoar ketutupan org jualan . waktu itu jalan ke halte TJ , ada angkringan di tengah trotoarnya . njuk aku bingung should i just go straight masuk ke angkringannya atau mlipir ke JALAN RAYA nya"
1774150558225772971,Sat Mar 30 19:03:49 +0000 2024,1lleg1irl,"Gila yah saking kenceng anginnya, ujannya sampe masuk ke dalem platform gitu… Tp bingung juga ga sih kl ketutup semua bakal pengap gak sih nanti platform-nya?? Baru kali ini liat mrt sampe begini, kl halte TJ kan dah biasa yah jd wahana..",1,1,in,"Gila yah saking kenceng anginnya, ujannya sampe masuk ke dalem platform gitu… Tp bingung juga ga sih kl ketutup semua bakal pengap gak sih nanti platform-nya?? Baru kali ini liat mrt sampe begini, kl halte TJ kan dah biasa yah jd wahana..","Gila yah saking kenceng anginnya , ujannya sampe masuk ke dalem platform gitu Tp bingung juga ga sih kl ketutup semua bakal pengap gak sih nanti platform - nya ? ? Baru kali ini liat mrt sampe begini , kl halte TJ kan dah biasa yah jd wahana . ."
1774147905416470860,Sat Mar 30 18:53:17 +0000 2024,imteamyeagerist,@another4_i @kiyki7 waduh aeon tj barat nih wkwkwk,0,0,in,@another4_i @kiyki7 waduh aeon tj barat nih wkwkwk,waduh aeon tj barat nih wkwkwk
1774147280658178390,Sat Mar 30 18:50:48 +0000 2024,DoniArmansyah20,bulan puasa naik busway pagi pagi pulang nya liatin gedung gedung tinggi PKL emng seseruuu dan sekangen ituuuuu kampret,0,0,in,bulan puasa naik busway pagi pagi pulang nya liatin gedung gedung tinggi PKL emng seseruuu dan sekangen ituuuuu kampret,bulan puasa naik busway pagi pagi pulang nya liatin gedung gedung tinggi PKL emng seseruuu dan sekangen ituuuuu kampret
1774144055435231451,Sat Mar 30 18:37:59 +0000 2024,therealitttgirl,@tallwardy ?? tj what,0,0,in,@tallwardy ?? tj what,? ? tj what
1774143038128030081,Sat Mar 30 18:33:56 +0000 2024,Ndons_Back,Jadi ingat Gudang Amunisi Cilandak Meledak Oktober 1984  Gudang Amunisi Meledak di Tj Priok maret 2014,5,10,in,Jadi ingat Gudang Amunisi Cilandak Meledak Oktober 1984  Gudang Amunisi Meledak di Tj Priok maret 2014,Jadi ingat Gudang Amunisi Cilandak Meledak Oktober 1984 Gudang Amunisi Meledak di Tj Priok maret 2014
1774141449988383069,Sat Mar 30 18:27:38 +0000 2024,linjames956,@PT_Transjakarta Min tp kok di web Transjakarta 6h ga berhenti di halte pasar Senen?,0,0,in,@PT_Transjakarta Min tp kok di web Transjakarta 6h ga berhenti di halte pasar Senen?,pt_transjakarta Min tp kok di web Transjakarta 6h ga berhenti di halte pasar Senen ?
1774137028478681158,Sat Mar 30 18:10:04 +0000 2024,Rehman0072,@HusnainAlvii Btaya tha tj,0,0,in,@HusnainAlvii Btaya tha tj,Btaya tha tj
1774134586261504009,Sat Mar 30 18:00:21 +0000 2024,linjames956,@PT_Transjakarta min cara ke MRT Lebak bulus grab dari Pulo Gadung naik apa? Sarannya full rute busway,0,0,in,@PT_Transjakarta min cara ke MRT Lebak bulus grab dari Pulo Gadung naik apa? Sarannya full rute busway,pt_transjakarta min cara ke MRT Lebak bulus grab dari Pulo Gadung naik apa ? Sarannya full rute busway
1774131535652036922,Sat Mar 30 17:48:14 +0000 2024,junica_cerall,@sinsanfeb @aimr0d Sama kak aku kalungan kartu flazz biar gampang nge-tap transjakarta 😭,0,0,in,@sinsanfeb @aimr0d Sama kak aku kalungan kartu flazz biar gampang nge-tap transjakarta 😭,Sama kak aku kalungan kartu flazz biar gampang nge - tap transjakarta
1774130797941022936,Sat Mar 30 17:45:18 +0000 2024,gaejelas,"Mostly 24/7 telling him abt my chingus ""sm jule"" ""dnd ya soalnya lg sama kawid"" ""Mau liat keajaiban dunia g? Kawid lg ngobs sama jule"" ""Mas chalim aneeeehh bangetttt tp lucu"" ""HARI INI MAU DATE SM KAWID"" ""Sbb naik tj yh"" ""Br sampe cawang ini mw pulang"" ""Ke ragunan ajdeh"" https://t.co/99JgfoNbeO",0,3,in,"Mostly 24/7 telling him abt my chingus ""sm jule"" ""dnd ya soalnya lg sama kawid"" ""Mau liat keajaiban dunia g? Kawid lg ngobs sama jule"" ""Mas chalim aneeeehh bangetttt tp lucu"" ""HARI INI MAU DATE SM KAWID"" ""Sbb naik tj yh"" ""Br sampe cawang ini mw pulang"" ""Ke ragunan ajdeh"" https://t.co/99JgfoNbeO","Mostly 24 / 7 telling him abt my chingus "" sm jule "" "" dnd ya soalnya lg sama kawid "" "" Mau liat keajaiban dunia g ? Kawid lg ngobs sama jule "" "" Mas chalim aneeeehh bangetttt tp lucu "" "" HARI INI MAU DATE SM KAWID "" "" Sbb naik tj yh "" "" Br sampe cawang ini mw pulang "" "" Ke ragunan ajdeh """
1774126668141171062,Sat Mar 30 17:28:54 +0000 2024,sunnyel_s,"@aimr0d Lanyard aje dijadiin bahan julidan. Ga paham lagi 😭😭 gue selalu kalungin lanyard krna ada kartu akses gedung (lift, toilet, ruangan) dan flazz card buat naik lrt n tj. Simpel tinggal tap tap tap ga perlu cari2 di tas lagi.",0,0,in,"@aimr0d Lanyard aje dijadiin bahan julidan. Ga paham lagi 😭😭 gue selalu kalungin lanyard krna ada kartu akses gedung (lift, toilet, ruangan) dan flazz card buat naik lrt n tj. Simpel tinggal tap tap tap ga perlu cari2 di tas lagi.","Lanyard aje dijadiin bahan julidan . Ga paham lagi gue selalu kalungin lanyard krna ada kartu akses gedung ( lift , toilet , ruangan ) dan flazz card buat naik lrt n tj . Simpel tinggal tap tap tap ga perlu cari2 di tas lagi ."
1774124352692441550,Sat Mar 30 17:19:41 +0000 2024,gentrifybimbo,@rubyleave sering ngayal bgini kl lg naek bus low deck TJ,0,0,in,@rubyleave sering ngayal bgini kl lg naek bus low deck TJ,sering ngayal bgini kl lg naek bus low deck TJ
1774123467471835369,Sat Mar 30 17:16:10 +0000 2024,HereWeGoLers,@PutridLobster Minkah and TJ,0,1,in,@PutridLobster Minkah and TJ,Minkah and TJ
1774123359695143326,Sat Mar 30 17:15:45 +0000 2024,byeongisasi,aku happy hari ini plg naik tj lancar dibantu kk nas 🥹🫰🏻 pdhl yg org jkt gw tapi dia yg lebih paham tj transit dll 🗿,0,0,in,aku happy hari ini plg naik tj lancar dibantu kk nas 🥹🫰🏻 pdhl yg org jkt gw tapi dia yg lebih paham tj transit dll 🗿,aku happy hari ini plg naik tj lancar dibantu kk nas pdhl yg org jkt gw tapi dia yg lebih paham tj transit dll
1774122968484040924,Sat Mar 30 17:14:11 +0000 2024,khunthekid,@JoinEveryworld @hackernoon @TJ_Kawa @JoinEveryworld $EVERY Hi TJ!,0,0,in,@JoinEveryworld @hackernoon @TJ_Kawa @JoinEveryworld $EVERY Hi TJ!,$ EVERY Hi TJ !
1774122244060676444,Sat Mar 30 17:11:19 +0000 2024,chaoyuebot,@deodeobobie @juyeonismh @brillieshot sp mau diangkut tj jaktim,0,0,in,@deodeobobie @juyeonismh @brillieshot sp mau diangkut tj jaktim,sp mau diangkut tj jaktim
1774122170832339190,Sat Mar 30 17:11:01 +0000 2024,in_lilaac,@efghiloveyou Udh malem masih di tj dar?,0,0,in,@efghiloveyou Udh malem masih di tj dar?,Udh malem masih di tj dar ?
1774121580702126244,Sat Mar 30 17:08:41 +0000 2024,kimisister,"@jjeongjaehyunj @tanyakanrl Nggaaa, itu pake kartu kl mau naik bis, kaya tj gituu, pas udah di antrian paling depan mb aku nanya ke petugasnya soalnya.. ini kita berdua emg ngide si kak 😭 harusnya kan emg yg keluar kearah zam2 tower tuh 😭",0,0,in,"@jjeongjaehyunj @tanyakanrl Nggaaa, itu pake kartu kl mau naik bis, kaya tj gituu, pas udah di antrian paling depan mb aku nanya ke petugasnya soalnya.. ini kita berdua emg ngide si kak 😭 harusnya kan emg yg keluar kearah zam2 tower tuh 😭","Nggaaa , itu pake kartu kl mau naik bis , kaya tj gituu , pas udah di antrian paling depan mb aku nanya ke petugasnya soalnya . . ini kita berdua emg ngide si kak harusnya kan emg yg keluar kearah zam2 tower tuh"
1774121227562684417,Sat Mar 30 17:07:16 +0000 2024,irarorowangi,Tapi emang lengkap banget sii. Luass bgt ujung ke ujung wkwk. Nanti pankapan mau balik lagi ah. Setelah ke Aeon Deltamas. Kayanya lebih suka ke situ daripada yg Tj Barat 🙏🏼,0,0,in,Tapi emang lengkap banget sii. Luass bgt ujung ke ujung wkwk. Nanti pankapan mau balik lagi ah. Setelah ke Aeon Deltamas. Kayanya lebih suka ke situ daripada yg Tj Barat 🙏🏼,Tapi emang lengkap banget sii . Luass bgt ujung ke ujung wkwk . Nanti pankapan mau balik lagi ah . Setelah ke Aeon Deltamas . Kayanya lebih suka ke situ daripada yg Tj Barat
