id,created_at,username,full_text,retweets,likes,lang,original_tweet,cleaned_full_text
1.78244e+18,Mon Apr 22 15:47:45 +0000 2024,lakitop,"@trio_bunny @AsbabulKopi 1. Itu teknis aplikasinya, sy gak ksitu dl... Lebih pd miskomunikasinya.  Kek kata baswe, orang pikir itu armadanya, bisnya, padahal bukan, itu busway, jalurnya, jalur bis TransJakarta... Orang biasa bilang gini; ""nanti naek baswe nomer sekian kl mo ksana""",0,0,in,"@trio_bunny @AsbabulKopi 1. Itu teknis aplikasinya, sy gak ksitu dl... Lebih pd miskomunikasinya.  Kek kata baswe, orang pikir itu armadanya, bisnya, padahal bukan, itu busway, jalurnya, jalur bis TransJakarta... Orang biasa bilang gini; ""nanti naek baswe nomer sekian kl mo ksana""","1 . Itu teknis aplikasinya , sy gak ksitu dl . . . Lebih pd miskomunikasinya . Kek kata baswe , orang pikir itu armadanya , bisnya , padahal bukan , itu busway , jalurnya , jalur bis TransJakarta . . . Orang biasa bilang gini ; "" nanti naek baswe nomer sekian kl mo ksana """
1.78243e+18,Mon Apr 22 15:38:20 +0000 2024,muceltvn,lama bgt busway jam segini di jembatan baruuuuuu,0,0,in,lama bgt busway jam segini di jembatan baruuuuuu,lama bgt busway jam segini di jembatan baruuuuuu
1.78243e+18,Mon Apr 22 15:35:48 +0000 2024,GFRIEND4ever5,"@chocolatpurple @Michie_JKT48 @InfoDemichi Yah padahal td kerja wfo di daerah senayan, td balik make tije, tau gt mampir dulu ke mrt",0,0,in,"@chocolatpurple @Michie_JKT48 @InfoDemichi Yah padahal td kerja wfo di daerah senayan, td balik make tije, tau gt mampir dulu ke mrt","Yah padahal td kerja wfo di daerah senayan , td balik make tije , tau gt mampir dulu ke mrt"
1.78243e+18,Mon Apr 22 15:29:18 +0000 2024,kewervyan,"@yasmineutami E.g., separator busway",0,0,in,"@yasmineutami E.g., separator busway","E . g . , separator busway"
1.78243e+18,Mon Apr 22 15:23:13 +0000 2024,idi3dxx,Ya allah semoga kalo besok demo yg normal2 aja ya allah capek pengen pulang duduk naik tije,0,0,in,Ya allah semoga kalo besok demo yg normal2 aja ya allah capek pengen pulang duduk naik tije,Ya allah semoga kalo besok demo yg normal2 aja ya allah capek pengen pulang duduk naik tije
1.78243e+18,Mon Apr 22 15:17:28 +0000 2024,finestfrenemy,"Alhamdulillah hari ini:  1. Jalanan ga macet meski ga lewat tol. 2. Almost zero cost for meals: sarapan sama makan malem dapet dari kantor. 3. Balik naik busway lancar, dapet duduk juga. 4. Laundry udah dianterin di depan pintu apart.  #DailyJournalOfGratitude #DJOG",0,0,in,"Alhamdulillah hari ini:  1. Jalanan ga macet meski ga lewat tol. 2. Almost zero cost for meals: sarapan sama makan malem dapet dari kantor. 3. Balik naik busway lancar, dapet duduk juga. 4. Laundry udah dianterin di depan pintu apart.  #DailyJournalOfGratitude #DJOG","Alhamdulillah hari ini : 1 . Jalanan ga macet meski ga lewat tol . 2 . Almost zero cost for meals : sarapan sama makan malem dapet dari kantor . 3 . Balik naik busway lancar , dapet duduk juga . 4 . Laundry udah dianterin di depan pintu apart ."
1.78242e+18,Mon Apr 22 14:54:05 +0000 2024,Jjun30,Kaget bgt TiJe yg gw tumpangi ngeluarin asep pas bgt di bawah gw duduk (gw duduk di belakang) 😭 astagfirullah,0,0,in,Kaget bgt TiJe yg gw tumpangi ngeluarin asep pas bgt di bawah gw duduk (gw duduk di belakang) 😭 astagfirullah,Kaget bgt TiJe yg gw tumpangi ngeluarin asep pas bgt di bawah gw duduk ( gw duduk di belakang ) astagfirullah
1.78242e+18,Mon Apr 22 14:48:35 +0000 2024,ecaclopedia,"ya allah gue bener2 capenbbgt hari ini jalan balik busway macet bgt nyampe rumah jam 7 lamgsung kelas sampe jam 9. lanjut boxing trs skrg pake koyo, ya allah magang kapan selesainya",0,0,in,"ya allah gue bener2 capenbbgt hari ini jalan balik busway macet bgt nyampe rumah jam 7 lamgsung kelas sampe jam 9. lanjut boxing trs skrg pake koyo, ya allah magang kapan selesainya","ya allah gue bener2 capenbbgt hari ini jalan balik busway macet bgt nyampe rumah jam 7 lamgsung kelas sampe jam 9 . lanjut boxing trs skrg pake koyo , ya allah magang kapan selesainya"
1.78242e+18,Mon Apr 22 14:43:37 +0000 2024,RastianS,"@biruC2903 Tabiat mpok, kebiasaan apa2 lewat busway, lancar pun pasti tetep lewat busway",0,1,in,"@biruC2903 Tabiat mpok, kebiasaan apa2 lewat busway, lancar pun pasti tetep lewat busway","Tabiat mpok , kebiasaan apa2 lewat busway , lancar pun pasti tetep lewat busway"
1.78242e+18,Mon Apr 22 14:40:37 +0000 2024,conconlatte,Aku cobain naik busway katanya naik 1E bisa dari depan kost wkwk,0,0,in,Aku cobain naik busway katanya naik 1E bisa dari depan kost wkwk,Aku cobain naik busway katanya naik 1E bisa dari depan kost wkwk
1.78242e+18,Mon Apr 22 14:38:59 +0000 2024,RastianS,"@lipatanpipi Macet mas, yg masuk busway ada mobil sama truk. Jalur biasa macet juga, tapi msh bisa selap selip, yg dibusway cuma pasrah aja 🤣",0,0,in,"@lipatanpipi Macet mas, yg masuk busway ada mobil sama truk. Jalur biasa macet juga, tapi msh bisa selap selip, yg dibusway cuma pasrah aja 🤣","Macet mas , yg masuk busway ada mobil sama truk . Jalur biasa macet juga , tapi msh bisa selap selip , yg dibusway cuma pasrah aja"
1.78242e+18,Mon Apr 22 14:32:37 +0000 2024,ryshslife,@pinuzrauey hampir sejam dr rumah 😔 pulangnya jg pake busway lama nunggu mknya nyampe jam segituan huft,0,0,in,@pinuzrauey hampir sejam dr rumah 😔 pulangnya jg pake busway lama nunggu mknya nyampe jam segituan huft,hampir sejam dr rumah pulangnya jg pake busway lama nunggu mknya nyampe jam segituan huft
1.78242e+18,Mon Apr 22 14:32:11 +0000 2024,spiingoff,"1. Dr jendela lntai 3 2. Dr busway mo plg 3. Dr beli saldo jln kaki😃  Semua yg ku potret akan lgsg ku hapus🙂, mknya tnggl enih doang https://t.co/3kvv0hjRWa",0,0,in,"1. Dr jendela lntai 3 2. Dr busway mo plg 3. Dr beli saldo jln kaki😃  Semua yg ku potret akan lgsg ku hapus🙂, mknya tnggl enih doang https://t.co/3kvv0hjRWa","1 . Dr jendela lntai 3 2 . Dr busway mo plg 3 . Dr beli saldo jln kaki Semua yg ku potret akan lgsg ku hapus , mknya tnggl enih doang"
1.78241e+18,Mon Apr 22 14:23:04 +0000 2024,ayampopagisore,"tapi, dalam beberapa situasi, ak sering memilih pulang naik busway. bisa putar arah dulu dgn waktu tempuh lebih lama tp duduk dgn nyaman. atau waktu tempuh lebih singkat, tapi panas, pengap dan…. berhimpitan. untuk biaya 3.500 memang banyak hal yg perlu dikorbankan",0,0,in,"tapi, dalam beberapa situasi, ak sering memilih pulang naik busway. bisa putar arah dulu dgn waktu tempuh lebih lama tp duduk dgn nyaman. atau waktu tempuh lebih singkat, tapi panas, pengap dan…. berhimpitan. untuk biaya 3.500 memang banyak hal yg perlu dikorbankan","tapi , dalam beberapa situasi , ak sering memilih pulang naik busway . bisa putar arah dulu dgn waktu tempuh lebih lama tp duduk dgn nyaman . atau waktu tempuh lebih singkat , tapi panas , pengap dan . berhimpitan . untuk biaya 3 . 500 memang banyak hal yg perlu dikorbankan"
1.78241e+18,Mon Apr 22 14:02:29 +0000 2024,abijosooo,@MasMasBiassaa @FiersaBesari ini mobil enak banget kala itu lari 120 di jalur busway ban nya pecah tetep stabil👀 @Herlambangalfi2,0,0,in,@MasMasBiassaa @FiersaBesari ini mobil enak banget kala itu lari 120 di jalur busway ban nya pecah tetep stabil👀 @Herlambangalfi2,ini mobil enak banget kala itu lari 120 di jalur busway ban nya pecah tetep stabil
1.7824e+18,Mon Apr 22 13:40:58 +0000 2024,maulOnTwt,"hari ini pulang terchaos rute dialihin bablas halte halte transit full sampe gerah total lama di busway 2,5 jam (ini blm sampe)",0,1,in,"hari ini pulang terchaos rute dialihin bablas halte halte transit full sampe gerah total lama di busway 2,5 jam (ini blm sampe)","hari ini pulang terchaos rute dialihin bablas halte halte transit full sampe gerah total lama di busway 2 , 5 jam ( ini blm sampe )"
1.7824e+18,Mon Apr 22 13:26:47 +0000 2024,cantiiqz,aku baru sampe rumahhh bjirrr dei jam stngh 6 di busway,0,0,in,aku baru sampe rumahhh bjirrr dei jam stngh 6 di busway,aku baru sampe rumahhh bjirrr dei jam stngh 6 di busway
1.7824e+18,Mon Apr 22 13:20:18 +0000 2024,giallesa,"tj: *mendadak ngebut bgt setelag lampu merah terus kaya mau nabrak pembatas jalur transjakarta me, agak kenceng: Allahuakbar! some ppl yg gw yakin ga merhatiin jalanan: 👀 me: *eyeing them back like y'all-the-weird-one*",0,0,in,"tj: *mendadak ngebut bgt setelag lampu merah terus kaya mau nabrak pembatas jalur transjakarta me, agak kenceng: Allahuakbar! some ppl yg gw yakin ga merhatiin jalanan: 👀 me: *eyeing them back like y'all-the-weird-one*","tj : * mendadak ngebut bgt setelag lampu merah terus kaya mau nabrak pembatas jalur transjakarta me , agak kenceng : Allahuakbar ! some ppl yg gw yakin ga merhatiin jalanan : me : * eyeing them back like y ' all - the - weird - one *"
1.7824e+18,Mon Apr 22 13:17:49 +0000 2024,IzuKiraru,"@baiueoo Sumpah sampe malam gerah banget, di busway yang biasanya adem juga gerah baget.",0,0,in,"@baiueoo Sumpah sampe malam gerah banget, di busway yang biasanya adem juga gerah baget.","Sumpah sampe malam gerah banget , di busway yang biasanya adem juga gerah baget ."
1.7824e+18,Mon Apr 22 13:17:01 +0000 2024,sukaaijo_,tiba² naik busway keleyengan pala gue cok,0,0,in,tiba² naik busway keleyengan pala gue cok,tiba naik busway keleyengan pala gue cok
1.7824e+18,Mon Apr 22 13:06:52 +0000 2024,cyapila,"Misalnya apartemen aku di Jakarta Utara, 36m2 cuma 1,5 juta per bulan, service charge dan air 300 rb.   Depan apt lewat Jaklingko, kancil, makanan apa pun ada, deket busway, KRL, pasar, londri.",0,0,in,"Misalnya apartemen aku di Jakarta Utara, 36m2 cuma 1,5 juta per bulan, service charge dan air 300 rb.   Depan apt lewat Jaklingko, kancil, makanan apa pun ada, deket busway, KRL, pasar, londri.","Misalnya apartemen aku di Jakarta Utara , 36m2 cuma 1 , 5 juta per bulan , service charge dan air 300 rb . Depan apt lewat Jaklingko , kancil , makanan apa pun ada , deket busway , KRL , pasar , londri ."
1.78239e+18,Mon Apr 22 12:53:43 +0000 2024,reyytama,@PT_Transjakarta  apakah Transjakarta Pulogebang Rawamangun masih beroperasi,0,0,in,@PT_Transjakarta  apakah Transjakarta Pulogebang Rawamangun masih beroperasi,pt_transjakarta apakah Transjakarta Pulogebang Rawamangun masih beroperasi
1.78239e+18,Mon Apr 22 12:53:07 +0000 2024,bocahsunflower,Tadi pagi gua terlalu nyubuh naek busway keknya gara2 ke trigger tetangga kos kongsrangkangsreng telor di dapur mana dua org lagi keknya yg goreng mana sebelumnya cetrak cetrek mulu kompornya ga nyala2. Kan gua kaget jdnya langsung bangun trs mandi jadinya hih https://t.co/1Jgn4HAPY4,1,0,in,Tadi pagi gua terlalu nyubuh naek busway keknya gara2 ke trigger tetangga kos kongsrangkangsreng telor di dapur mana dua org lagi keknya yg goreng mana sebelumnya cetrak cetrek mulu kompornya ga nyala2. Kan gua kaget jdnya langsung bangun trs mandi jadinya hih https://t.co/1Jgn4HAPY4,Tadi pagi gua terlalu nyubuh naek busway keknya gara2 ke trigger tetangga kos kongsrangkangsreng telor di dapur mana dua org lagi keknya yg goreng mana sebelumnya cetrak cetrek mulu kompornya ga nyala2 . Kan gua kaget jdnya langsung bangun trs mandi jadinya hih
1.78239e+18,Mon Apr 22 12:52:25 +0000 2024,mumu_ce,"Menteng Cipulir bisa kok 2½ jam kalau dia ke sananya naik Transjakarta dulu ke Blok M, lalu ke Tanjung Barat, baru naik kereta ke Sudirman 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",0,0,in,"Menteng Cipulir bisa kok 2½ jam kalau dia ke sananya naik Transjakarta dulu ke Blok M, lalu ke Tanjung Barat, baru naik kereta ke Sudirman 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣","Menteng Cipulir bisa kok 2 jam kalau dia ke sananya naik Transjakarta dulu ke Blok M , lalu ke Tanjung Barat , baru naik kereta ke Sudirman"
1.78239e+18,Mon Apr 22 12:50:22 +0000 2024,pink_sunn,ketiduran di busway sampe bablas ke blok m🙃,0,0,in,ketiduran di busway sampe bablas ke blok m🙃,ketiduran di busway sampe bablas ke blok m
1.78239e+18,Mon Apr 22 12:47:00 +0000 2024,hansdohe,"@Younjuyg hhhh lo kangen doang gk dm gue fukimay, anyway busway masama sayangQ",0,0,in,"@Younjuyg hhhh lo kangen doang gk dm gue fukimay, anyway busway masama sayangQ","hhhh lo kangen doang gk dm gue fukimay , anyway busway masama sayangQ"
1.78239e+18,Mon Apr 22 12:45:14 +0000 2024,narayanaputraa,"@Deruma_ Bisa buat mrt, lrt sama transjakarta jugaa, tp ya gitu kalo mau ngisi harus di stasiun krl/lrt",0,0,in,"@Deruma_ Bisa buat mrt, lrt sama transjakarta jugaa, tp ya gitu kalo mau ngisi harus di stasiun krl/lrt","Bisa buat mrt , lrt sama transjakarta jugaa , tp ya gitu kalo mau ngisi harus di stasiun krl / lrt"
1.78239e+18,Mon Apr 22 12:39:43 +0000 2024,bilanabidong,Ternyata Halte busway tertentu bisa jadi tempat kabur yang menyenangkan https://t.co/UCjRnEAHJ4,0,0,in,Ternyata Halte busway tertentu bisa jadi tempat kabur yang menyenangkan https://t.co/UCjRnEAHJ4,Ternyata Halte busway tertentu bisa jadi tempat kabur yang menyenangkan
1.78239e+18,Mon Apr 22 12:39:18 +0000 2024,taestealuv,war tempat duduk konser❎ war tempat duduk busway ✅ FAKKK KATA GW TEH ANJ CAOEK BANGET GW HARI INI HABIS WAR BANGKU BUSWAY 😭😭 kepala pusing karna hbs dempe dempetan :(,0,0,in,war tempat duduk konser❎ war tempat duduk busway ✅ FAKKK KATA GW TEH ANJ CAOEK BANGET GW HARI INI HABIS WAR BANGKU BUSWAY 😭😭 kepala pusing karna hbs dempe dempetan :(,war tempat duduk konser war tempat duduk busway FAKKK KATA GW TEH ANJ CAOEK BANGET GW HARI INI HABIS WAR BANGKU BUSWAY kepala pusing karna hbs dempe dempetan : (
1.78239e+18,Mon Apr 22 12:28:05 +0000 2024,dizzapearrr,"@miawwwwie ini transjakarta, halte CSW yg di atas awan itu wkwk",0,0,in,"@miawwwwie ini transjakarta, halte CSW yg di atas awan itu wkwk","ini transjakarta , halte CSW yg di atas awan itu wkwk"
1.78238e+18,Mon Apr 22 12:05:01 +0000 2024,byunveee,2 jam dlam busway ini udh bisa nympe bandung sih harusnya😮‍💨,0,0,in,2 jam dlam busway ini udh bisa nympe bandung sih harusnya😮‍💨,2 jam dlam busway ini udh bisa nympe bandung sih harusnya
1.78238e+18,Mon Apr 22 12:04:50 +0000 2024,finestfrenemy,Busway ga didesain buat manusia berbahu lebar kayanya.,0,0,in,Busway ga didesain buat manusia berbahu lebar kayanya.,Busway ga didesain buat manusia berbahu lebar kayanya .
1.78238e+18,Mon Apr 22 12:03:55 +0000 2024,aryaseblak,@dishubjakarta @TMCPoldaMetro padahal gua naik busway loh ini ada apa sih ajg,0,0,in,@dishubjakarta @TMCPoldaMetro padahal gua naik busway loh ini ada apa sih ajg,padahal gua naik busway loh ini ada apa sih ajg
1.78238e+18,Mon Apr 22 12:01:46 +0000 2024,DukuhAtasBNI,"@leefync tije kedua kena 3500 karena ga kenapa2, tarif normal aja. Nah pas mrt dapet 0 rupiah, karena kemungkinan tarif perjalanan antara tije kedua ke mrt itu emg pas 3500 atau kurang dari 3500 (kalo diintegrasiin), krn kayaknya jarak perjalanan lo pendek. Makanya pas mrt ga motong lg.",0,1,in,"@leefync tije kedua kena 3500 karena ga kenapa2, tarif normal aja. Nah pas mrt dapet 0 rupiah, karena kemungkinan tarif perjalanan antara tije kedua ke mrt itu emg pas 3500 atau kurang dari 3500 (kalo diintegrasiin), krn kayaknya jarak perjalanan lo pendek. Makanya pas mrt ga motong lg.","tije kedua kena 3500 karena ga kenapa2 , tarif normal aja . Nah pas mrt dapet 0 rupiah , karena kemungkinan tarif perjalanan antara tije kedua ke mrt itu emg pas 3500 atau kurang dari 3500 ( kalo diintegrasiin ) , krn kayaknya jarak perjalanan lo pendek . Makanya pas mrt ga motong lg ."
1.78238e+18,Mon Apr 22 11:56:38 +0000 2024,cantiiqz,gw dah capek bgtt maen hp tidur di busway ga nyampe2 😭😭,0,0,in,gw dah capek bgtt maen hp tidur di busway ga nyampe2 😭😭,gw dah capek bgtt maen hp tidur di busway ga nyampe2
1.78238e+18,Mon Apr 22 11:52:04 +0000 2024,salerisen,busway MRT penuh BGT hari ini😃,0,0,in,busway MRT penuh BGT hari ini😃,busway MRT penuh BGT hari ini
1.78238e+18,Mon Apr 22 11:45:46 +0000 2024,Stiiiaf,Aku pas jalan dari halte busway ke rumah abis liat tweet abang 😁 https://t.co/B3BUNBRgnH,0,0,in,Aku pas jalan dari halte busway ke rumah abis liat tweet abang 😁 https://t.co/B3BUNBRgnH,Aku pas jalan dari halte busway ke rumah abis liat tweet abang
1.78237e+18,Mon Apr 22 11:41:06 +0000 2024,habbburger,@jieunaah_ @worksfess Versi indo waktu iseng nyoba ke transjakarta Better pake bahasa baku yg formal intinya siih (walau nampaknya tidak lolos juga) https://t.co/XOsEpBNy2Y,0,9,in,@jieunaah_ @worksfess Versi indo waktu iseng nyoba ke transjakarta Better pake bahasa baku yg formal intinya siih (walau nampaknya tidak lolos juga) https://t.co/XOsEpBNy2Y,Versi indo waktu iseng nyoba ke transjakarta Better pake bahasa baku yg formal intinya siih ( walau nampaknya tidak lolos juga )
1.78237e+18,Mon Apr 22 11:34:53 +0000 2024,konjugasi,lu bayangin dah 2 Transjakarta di rush hour di stop sama polisi ngentot buat ngasih lewat si penjabat ngentot ini juga… bayangin ngorbanin (possibly) waktu 50-100 orang buat 1 orang ga berguna non value adding ini ABRGEGSVABAGAGAHAGARGGGGGGHHHHH,0,0,in,lu bayangin dah 2 Transjakarta di rush hour di stop sama polisi ngentot buat ngasih lewat si penjabat ngentot ini juga… bayangin ngorbanin (possibly) waktu 50-100 orang buat 1 orang ga berguna non value adding ini ABRGEGSVABAGAGAHAGARGGGGGGHHHHH,lu bayangin dah 2 Transjakarta di rush hour di stop sama polisi ngentot buat ngasih lewat si penjabat ngentot ini juga bayangin ngorbanin ( possibly ) waktu 50 - 100 orang buat 1 orang ga berguna non value adding ini ABRGEGSVABAGAGAHAGARGGGGGGHHHHH
1.78237e+18,Mon Apr 22 11:33:17 +0000 2024,kaylalishha,"@emergencydialll 2jam kalo naik transjakarta siii, kalo naik kendaraan pribadi masih aman asal ga lewat tb simatupang 💀",0,0,in,"@emergencydialll 2jam kalo naik transjakarta siii, kalo naik kendaraan pribadi masih aman asal ga lewat tb simatupang 💀","2jam kalo naik transjakarta siii , kalo naik kendaraan pribadi masih aman asal ga lewat tb simatupang"
1.78237e+18,Mon Apr 22 11:31:08 +0000 2024,RastianS,"Buat yg lewat Busway dri Dispenda arah Cengkareng, satu kata buat lu semua. MAMPUUSSSSSS!",0,0,in,"Buat yg lewat Busway dri Dispenda arah Cengkareng, satu kata buat lu semua. MAMPUUSSSSSS!","Buat yg lewat Busway dri Dispenda arah Cengkareng , satu kata buat lu semua . MAMPUUSSSSSS !"
1.78237e+18,Mon Apr 22 11:25:29 +0000 2024,Stiiiaf,Gua di busway mau teriakkkk anjirr 😭  Congrats abang kuuu 🤍🤍,0,0,in,Gua di busway mau teriakkkk anjirr 😭  Congrats abang kuuu 🤍🤍,Gua di busway mau teriakkkk anjirr Congrats abang kuuu
1.78237e+18,Mon Apr 22 11:05:59 +0000 2024,youlevme,"pas tadi jalan pulang ngeliat banyak banget Busway lewat, asa kangen keliling keliling Jekardah memakai angkutan umums",0,2,in,"pas tadi jalan pulang ngeliat banyak banget Busway lewat, asa kangen keliling keliling Jekardah memakai angkutan umums","pas tadi jalan pulang ngeliat banyak banget Busway lewat , asa kangen keliling keliling Jekardah memakai angkutan umums"
1.78236e+18,Mon Apr 22 11:01:59 +0000 2024,akaauhi,"kegiatan gw di busway sama feby skrg adalah ngespot cogan “feb kiri feb” “je, je itu je”. BISA BGT NI ORG🫵😭 https://t.co/N4DPtFlbyx",0,0,in,"kegiatan gw di busway sama feby skrg adalah ngespot cogan “feb kiri feb” “je, je itu je”. BISA BGT NI ORG🫵😭 https://t.co/N4DPtFlbyx","kegiatan gw di busway sama feby skrg adalah ngespot cogan feb kiri feb je , je itu je . BISA BGT NI ORG"
1.78236e+18,Mon Apr 22 11:00:41 +0000 2024,Descianggi,"Harusnyaa KRL @KAI121 bisa dibikin antrian  juga kali yaa minimal kayak busway. At least lebih teratur lah, yg antri duluan bisa masuk duluan. Udh 5 kereta lewat, masih kalah sama Ibu2 dan Mba2 yang bringas mampus.",0,1,in,"Harusnyaa KRL @KAI121 bisa dibikin antrian  juga kali yaa minimal kayak busway. At least lebih teratur lah, yg antri duluan bisa masuk duluan. Udh 5 kereta lewat, masih kalah sama Ibu2 dan Mba2 yang bringas mampus.","Harusnyaa KRL bisa dibikin antrian juga kali yaa minimal kayak busway . At least lebih teratur lah , yg antri duluan bisa masuk duluan . Udh 5 kereta lewat , masih kalah sama Ibu2 dan Mba2 yang bringas mampus ."
1.78236e+18,Mon Apr 22 10:58:27 +0000 2024,haltedurikepa,Oh naur gue naik tije ke arah blok m tapi lupa kalo monas ditutup,0,0,in,Oh naur gue naik tije ke arah blok m tapi lupa kalo monas ditutup,Oh naur gue naik tije ke arah blok m tapi lupa kalo monas ditutup
1.78236e+18,Mon Apr 22 10:49:49 +0000 2024,shiawasahi,aku lagi dikabedon mbak-mbak di tije omo omo omo,0,0,in,aku lagi dikabedon mbak-mbak di tije omo omo omo,aku lagi dikabedon mbak - mbak di tije omo omo omo
