"id","created_at","username","full_text","retweets","likes","lang"
"1782522321867293080","Mon Apr 22 21:30:13 +0000 2024","RafifFadhlurra4","@saskurahima @PT_Transjakarta Pilihan 2: Naik 5D jurusan Ancol turun di Senen Central lalu naik 2A jurusan Rawa Buaya turun di Jelambar","0","0","in"
"1782522215856259207","Mon Apr 22 21:29:48 +0000 2024","RafifFadhlurra4","@saskurahima @PT_Transjakarta Pilihan 1: Naik 5C jurusan Juanda turun di Juanda lalu naik Koridor 8 jurusan Lebak Bulus turun di Jelambar","0","0","in"
"1782520908625920063","Mon Apr 22 21:24:36 +0000 2024","RafifFadhlurra4","@saskurahima @PT_Transjakarta Kalau dari BKN ke BSD City silahkan naik 9A jurusan Grogol Reformasi turun di Senayan lalu naik 1B jurusan Stasiun Palmerah turun di Stasiun Palmerah lalu naik KRL jurusan Rangkasbitung turun di Cisauk","0","1","in"
"1782520504093688056","Mon Apr 22 21:23:00 +0000 2024","RafifFadhlurra4","@d0woon3 @PT_Transjakarta Silahkan naik Koridor 1 jurusan Kota turun di Monumen Nasional lalu naik 1A jurusan Pantai Maju","0","0","in"
"1782520325403754824","Mon Apr 22 21:22:17 +0000 2024","RafifFadhlurra4","@tensenopati @PT_Transjakarta Silahkan naik KRL jurusan Jakarta Kota turun di Pasar Minggu lalu jalan ke Terminal Pasar Minggu disitu naik JAK.95 jurusan Terminal Lebak Bulus turun di Stasiun MRT Cipete Raya","0","0","in"
"1782520084847837447","Mon Apr 22 21:21:20 +0000 2024","RafifFadhlurra4","@cakenz24 @PT_Transjakarta Silahkan naik L13E jurusan Flyover Kuningan turun di Kuningan lalu naik 6K jurusan Citywalk Sudirman turun di Lotte Mall Kuningan","0","0","in"
"1782519841381073122","Mon Apr 22 21:20:22 +0000 2024","RafifFadhlurra4","@sayapeanut @PT_Transjakarta Pilihan 2: Naik 6A jurusan Balaikota turun di Balaikota lalu naik 1A jurusan Pantai Maju turun di Museum Bank Indonesia","0","0","in"
"1782519720073412919","Mon Apr 22 21:19:53 +0000 2024","RafifFadhlurra4","@sayapeanut @PT_Transjakarta Pilihan 1: Naik Koridor 6 jurusan Galunggung turun di Galunggung lalu naik Koridor 1 jurusan Kota","0","0","in"
"1782519471028224091","Mon Apr 22 21:18:54 +0000 2024","RafifFadhlurra4","@to__morrow__ @PT_Transjakarta Silahkan naik JAK.54 jurusan Bendungan Hilir turun di SDN Bendungan Hilir 01 lalu jalan ke Rusun Karet disitu naik JAK.48A jurusan Stasiun Tebet turun di Satrio 6","0","0","in"
"1782519144774287675","Mon Apr 22 21:17:36 +0000 2024","RafifFadhlurra4","@hongjhdymrk @PT_Transjakarta Silahkan naik JAK.93 jurusan Kebayoran Lama turun di Velbak lalu naik L13E jurusan Flyover Kuningan turun di Kuningan lalu naik 6C jurusan Stasiun Tebet turun di Kota Kasablanka","0","0","in"
"1782518888611365134","Mon Apr 22 21:16:35 +0000 2024","RafifFadhlurra4","@taechivess @PT_Transjakarta Pilihan 2: Naik 6A jurusan Balaikota turun di Balaikota lalu naik 2A jurusan Pulo Gadung turun di Pasar Senen lalu naik 5D jurusan Ancol","0","0","in"
"1782518746520928438","Mon Apr 22 21:16:01 +0000 2024","RafifFadhlurra4","@taechivess @PT_Transjakarta Pilihan 1: Naik Koridor 1 jurusan Kota turun di Kota lalu naik Koridor 12 jurusan Tanjung Priok turun di Gunung Sahari lalu naik Koridor 5 jurusan Ancol","0","0","in"
"1782518468090466745","Mon Apr 22 21:14:55 +0000 2024","RafifFadhlurra4","@j94got7 @PT_Transjakarta Silahkan naik Koridor 12 jurusan Tanjung Priok turun di Kota lalu naik 3H jurusan Damai turun di Jelambar lalu naik 3F jurusan Kalideres turun di Jembatan Baru lalu naik 3E jurusan Puri Kembangan turun di Jl Puri Harum I","0","0","in"
"1782517927268544613","Mon Apr 22 21:12:46 +0000 2024","RafifFadhlurra4","@Berryberrymuch1 @PT_Transjakarta Kan ke Cibubur sekarang lebih cepat naik LRT ketimbang TJ","0","0","in"
"1782517796351688932","Mon Apr 22 21:12:14 +0000 2024","RafifFadhlurra4","@kaentut @PT_Transjakarta Silahkan naik 2A jurusan Pulo Gadung turun di Pulo Gadung lalu naik 4D jurusan Patra Kuningan turun di Utan Kayu","0","1","in"
"1782511892461912495","Mon Apr 22 20:48:47 +0000 2024","lalalalostyouux","@KangDed_dt @PT_Transjakarta Terima kasih pak infonya soalnya yg diatas ribet","0","0","in"
"1782499431939752406","Mon Apr 22 19:59:16 +0000 2024","MFHammam","@Info4_Milanisti Buset dah yg di ganti malah tije, itu rlc ga jelas gitu mainnya di mainin terus","0","0","in"
"1782492478672924948","Mon Apr 22 19:31:38 +0000 2024","USHIJlIMA","inhetin besok di busway benging oake lagu la la la lost you","0","0","in"
"1782486032744935920","Mon Apr 22 19:06:01 +0000 2024","Pencerah___","@PT_Transjakarta @dishubjakarta Mohon perhatiannya https://t.co/6AhHhifh0i","0","0","in"
"1782468784009379919","Mon Apr 22 17:57:29 +0000 2024","to__morrow__","@skidipapap215 @PT_Transjakarta Oke makasih kak","0","0","in"
"1782467614809391370","Mon Apr 22 17:52:50 +0000 2024","wardzhoran","@cimolkasep_ @PT_Transjakarta cakep lupa tag","0","0","in"
"1782466409630662718","Mon Apr 22 17:48:03 +0000 2024","cacasarchive_","@PT_Transjakarta Jadi informasi yang ini salah ya min? https://t.co/UCecHPxXm8","0","0","in"
"1782464500165378400","Mon Apr 22 17:40:28 +0000 2024","oohwoodz","@jenoiscool tadi tes makeup ini naik busway ke fx sudirman, jalan kaki panas2an di blok m dan makeupnya stay 12 jam lebih  abis pake cushion diemin dulu sampe bener2 nempel, trs pakein setting spray, abis itu pake bedak dan dipress gitu pake puffnya, lalu pake setting spray sampe banjir👌🏻","0","0","in"
"1782463860659896321","Mon Apr 22 17:37:55 +0000 2024","fawardana21","@to__morrow__ @PT_Transjakarta Bisa naik 9/9A turun di simpang kuningan lalu naik L13E turun di Kuningan lalu lanjut 6K turun bus stop Lotte Avenue","0","0","in"
"1782462722632008081","Mon Apr 22 17:33:24 +0000 2024","cacasarchive_","Halo min @PT_Transjakarta bus t12 beroperasi dari jam brp sampe jam brp yaa","0","0","in"
"1782459025172672939","Mon Apr 22 17:18:42 +0000 2024","arrataki","@PT_Transjakarta besok tutup tidak","0","0","in"
"1782457593438535815","Mon Apr 22 17:13:01 +0000 2024","OJOLnubie","Tadi lagi onbid di Senopati, ga ada orderan masuk, cek sana-sini dugaan awal tsel error.  Pindah spot, restart hp, tetep ga masuk juga.   Mampir ke CSW, numpang nyantol hotspot TJ, cek kuota ternyata emang beneran abis 😆  Terima kasih tije. https://t.co/TuCIR8RnY1","0","2","in"
"1782457028809719939","Mon Apr 22 17:10:46 +0000 2024","to__morrow__","min, kalo dari Halte Petamburan ke Lotte Shopping Avenue Mall (Kuningan) rute nya apa ya?  @PT_Transjakarta","0","0","in"
"1782454218919641513","Mon Apr 22 16:59:36 +0000 2024","Bulkskull","@Y_D_Y_P Emng agak laen si simangunsong itu🤣🤣🤣","0","1","in"
"1782449246412881998","Mon Apr 22 16:39:51 +0000 2024","Kithscat","aku rasa saksi besar tangisan hebatku selain kamar adalah transjakarta my love","0","0","in"
"1782448582542688288","Mon Apr 22 16:37:13 +0000 2024","VTenar10900","@PT_Transjakarta Min, rute bw9 dari kali besar Barat mulai jam berapa? Kira² headwaynya brp menit?","0","0","in"
"1782448227188617564","Mon Apr 22 16:35:48 +0000 2024","yenny_utamii","@PT_Transjakarta min, besok ada pengalihan rute lagi ga ya di patung kuda?","0","1","in"
"1782448102827548893","Mon Apr 22 16:35:18 +0000 2024","Tije06l","Udah kangen ngaslab https://t.co/t7hUurpG3b","0","0","in"
"1782445845578977758","Mon Apr 22 16:26:20 +0000 2024","KangDed_dt","@PT_Transjakarta @d0woon3 @PT_Transjakarta ada yg lebih mudah transit monas, naik rute 1A. Kenapa kasih transitnya yg ruwet.","0","0","in"
"1782444668594291041","Mon Apr 22 16:21:39 +0000 2024","Berryberrymuch1","@RafifFadhlurra4 @PT_Transjakarta Lah?? mau di LRT di Indomaret di pasar, namanya ngantri ya ngantri, siapa bilang saya gamau ngantri? Saya ngantri kok, yg saya benci ada org nyerobot antrian, logikanya kemana om?","0","0","in"
"1782443862004506832","Mon Apr 22 16:18:27 +0000 2024","keponakanzeus","@txtdrjkt busway, mrt deket soalnya","0","0","in"
"1782443799551287520","Mon Apr 22 16:18:12 +0000 2024","Taeathena_","Selamat malam min, mohon maaf mengganggu waktunya, saya ingin tanya, kartu ini bisa di top up di vending machine tidak ya? terimakasih @PT_Transjakarta https://t.co/rpdWwBtsUM","0","0","in"
"1782443717124907175","Mon Apr 22 16:17:53 +0000 2024","putrikuputrimu","Besok jangan demo lagi plis, pengen pulang naik busway yang sekali ngeng tanpa transit","0","0","in"
"1782439940439347410","Mon Apr 22 16:02:52 +0000 2024","akusicantikkkkk","@PT_Transjakarta Terimakasih min, kalo untuk ke Mall Kuningan?","0","0","in"
"1782439228338765866","Mon Apr 22 16:00:02 +0000 2024","Bulkskull","@gak_aneh @clarayslw @NaooNaoo9 @awesomeposted Ini cth sjw sakit otak udh dijelasin sedetail itu sma dokter dan agama pun sdh jls melarang trus msh minta bntu cri jwbn,ngetweet bsa tapi searching google ga bsa,sebenarnya lo itu yg TOLOL,dasar LGBT Bajingan!","0","1","in"
"1782437475350433987","Mon Apr 22 15:53:04 +0000 2024","bbbyyygum","@PT_Transjakarta @rasapikirkata min pls cek dm","0","0","in"
"1782436920343302573","Mon Apr 22 15:50:52 +0000 2024","_korokun_","@PT_Transjakarta @_korokun_ halo?","0","0","tl"
"1782436813808054737","Mon Apr 22 15:50:27 +0000 2024","LeeAn21_","@nomsoo__ btw in the busway juga KOCAKIN HIDUP LU DULU YAA KALO GA MASUK DI AKAL LO GA SAMPE DI OTAK LO GA USAH SOK-SOKAN SAMBAT KELIATAN BGT BEGO NYA,BYE","0","0","in"
"1782436559201153287","Mon Apr 22 15:49:26 +0000 2024","HajerTije13735","@democrazymedia Nyalain kompor lagi sdh kalah ya tobat 😂😂😂😂","0","0","in"
"1782436345782370734","Mon Apr 22 15:48:35 +0000 2024","HajerTije13735","@ch_chotimah2 Jia anak kecil cocotnya bawel 😂😂😂😂😂😂😂😂😂😂😂","0","0","in"
"1782436133877719494","Mon Apr 22 15:47:45 +0000 2024","lakitop","@trio_bunny @AsbabulKopi 1. Itu teknis aplikasinya, sy gak ksitu dl... Lebih pd miskomunikasinya.  Kek kata baswe, orang pikir itu armadanya, bisnya, padahal bukan, itu busway, jalurnya, jalur bis TransJakarta... Orang biasa bilang gini; ""nanti naek baswe nomer sekian kl mo ksana""","0","0","in"
"1782435911722263008","Mon Apr 22 15:46:52 +0000 2024","HajerTije13735","@msaid_didu @officialMKRI Pahami pancasila sudah pernah ikut P4 😂😂😂","0","0","in"
"1782435517101191372","Mon Apr 22 15:45:17 +0000 2024","HajerTije13735","@msaid_didu @officialMKRI Sudah curang kalah sudah kalah curang  lagi 😂😂😂😂","0","0","in"
"1782435285382594687","Mon Apr 22 15:44:22 +0000 2024","HajerTije13735","@IMCMushroom Nambah lagi...  Bjs gak terima  loh 😂","0","0","in"
"1782435164762841113","Mon Apr 22 15:43:53 +0000 2024","dar_thh","Bingung berkata apa @PT_Transjakarta https://t.co/Kebzq0Crzq","0","0","in"
"1782434934025834953","Mon Apr 22 15:42:58 +0000 2024","saskurahima","@PT_Transjakarta Baik kak. Kalau dari BKN tujuan ke Halte Jelambar naik TJ yg mana ya kak? Mohon infonya🙏🏽","0","0","in"
"1782434782632411589","Mon Apr 22 15:42:22 +0000 2024","HajerTije13735","@CNNIndonesia Wah ada apa nih... pokoknya....","0","0","in"
"1782434426762514494","Mon Apr 22 15:40:58 +0000 2024","HajerTije13735","@msaid_didu Kasihan 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂","0","0","in"
"1782434053310062787","Mon Apr 22 15:39:28 +0000 2024","HajerTije13735","@democrazymedia Ya gak chsos ada sambal ada kecap  panjangin saja mie nya 😂😂😂","0","0","in"
"1782433767711441254","Mon Apr 22 15:38:20 +0000 2024","muceltvn","lama bgt busway jam segini di jembatan baruuuuuu","0","0","in"
"1782433546940080594","Mon Apr 22 15:37:28 +0000 2024","HajerTije13735","@Dennysiregar7 @officialMKRI 🕺💃🕺💃🕺💃 goyang gemoy","0","0","in"
"1782433305536893415","Mon Apr 22 15:36:30 +0000 2024","HajerTije13735","@ruhutsitompul Lu kalah hut sudah jangan Banyak omon omon malu aku awak medan bah 😂😂😂😂","0","0","in"
"1782433183856038066","Mon Apr 22 15:36:01 +0000 2024","Bulkskull","@luculucuaaan Sakit sekali dengar jawaban adeknya :"")","0","0","in"
"1782433130269585801","Mon Apr 22 15:35:48 +0000 2024","GFRIEND4ever5","@chocolatpurple @Michie_JKT48 @InfoDemichi Yah padahal td kerja wfo di daerah senayan, td balik make tije, tau gt mampir dulu ke mrt","0","0","in"
"1782432883422183638","Mon Apr 22 15:34:50 +0000 2024","HajerTije13735","@tvOneNews Jagoan lu kalah ya @tvOnenews 😂😂😂😂😂","0","0","in"
"1782431933458473124","Mon Apr 22 15:31:03 +0000 2024","_korokun_","@PT_Transjakarta min arah pluit sudah dimana? Halte Cikoko","0","1","in"
"1782431612216729982","Mon Apr 22 15:29:46 +0000 2024","HajerTije13735","@narkosun Pahlawan..  Yang  kalah ya kalah  lah 😂😂😂😂😂😂","0","0","in"
"1782431490845938047","Mon Apr 22 15:29:18 +0000 2024","kewervyan","@yasmineutami E.g., separator busway","0","0","in"
"1782431443723174261","Mon Apr 22 15:29:06 +0000 2024","HajerTije13735","@Miduk17 Masih juga belum sadar...😂","0","0","in"
"1782431203578306858","Mon Apr 22 15:28:09 +0000 2024","HajerTije13735","@abu_waras 😂😂😂😂😇putusan ada lambemu ra waras","0","0","in"
"1782430704825163975","Mon Apr 22 15:26:10 +0000 2024","HajerTije13735","@ekokuntadhi1 Maka nya ko lu sekarang jadi petani dari pada  jadi buzzer tapi  bodoh","0","0","in"
"1782430352696561817","Mon Apr 22 15:24:46 +0000 2024","HajerTije13735","@Dennysiregar7 Pahlawan  beda dengan tukang pembusukan yg bodoh","0","0","in"
"1782430127517028682","Mon Apr 22 15:23:53 +0000 2024","HajerTije13735","@Beritasatu Tuh kan jelas 😂","0","0","in"
"1782429985636225226","Mon Apr 22 15:23:19 +0000 2024","HajerTije13735","@ekokuntadhi1 Maksud  ko  eee lo?  Sadar lu ko","0","0","in"
"1782429962722832534","Mon Apr 22 15:23:13 +0000 2024","idi3dxx","Ya allah semoga kalo besok demo yg normal2 aja ya allah capek pengen pulang duduk naik tije","0","0","in"
"1782429797223928212","Mon Apr 22 15:22:34 +0000 2024","HajerTije13735","@KompasTV Din din tobat lu!!","0","0","in"
"1782429588506939522","Mon Apr 22 15:21:44 +0000 2024","HajerTije13735","@NenkMonica @BurhanMuhtadi Bodo bahlul tolol dipelihara rakyat yang mana","0","0","in"
"1782428515805348099","Mon Apr 22 15:17:28 +0000 2024","finestfrenemy","Alhamdulillah hari ini:  1. Jalanan ga macet meski ga lewat tol. 2. Almost zero cost for meals: sarapan sama makan malem dapet dari kantor. 3. Balik naik busway lancar, dapet duduk juga. 4. Laundry udah dianterin di depan pintu apart.  #DailyJournalOfGratitude #DJOG","0","0","in"
"1782427582035898515","Mon Apr 22 15:13:46 +0000 2024","HajerTije13735","@bknbuayadarat_ @PDI_Perjuangan Masih  belum bangun  ya","0","2","in"
"1782427400695115974","Mon Apr 22 15:13:02 +0000 2024","HajerTije13735","@aruna_bayu @PDI_Perjuangan Ooh kamu ketahuan masih belum paham  politik 😂","0","0","in"
"1782427092547940852","Mon Apr 22 15:11:49 +0000 2024","HajerTije13735","@superUnknownnn @PDI_Perjuangan Nambah lagi kurang belajar politik ungkat ungkit angkot angket.. Kasihan  deh","0","0","in"
"1782426775777415352","Mon Apr 22 15:10:33 +0000 2024","HajerTije13735","@AdennyBross @PDI_Perjuangan Akui kekalahan belajar lagi ber etika  politik..","0","0","in"
"1782426553542123969","Mon Apr 22 15:09:40 +0000 2024","HajerTije13735","@JessicaNeo4 @PDI_Perjuangan Nah gitu dong belajar hormati putusan hukum dan konstitusi dalam berdemokrasi...","0","0","in"
"1782426103841452123","Mon Apr 22 15:07:53 +0000 2024","HajerTije13735","@MasAdiPutraMS @PDI_Perjuangan @ganjarpranowo @mohmahfudmd Nah gitu jadi  orang demokrasi akui selesai..","0","0","in"
"1782425894281420986","Mon Apr 22 15:07:03 +0000 2024","HajerTije13735","@officialinews_ @PDI_Perjuangan Nah gitu dong gentle. Beretika poltik.","0","0","in"
"1782425874643796407","Mon Apr 22 15:06:59 +0000 2024","j94got7","mohon infokan bang @PT_Transjakarta rute dari halte pakin ke lippo mall puri terima kasih","0","0","in"
"1782425325638676906","Mon Apr 22 15:04:48 +0000 2024","thijaeno","HAPPY BIRTHDAY PACARKU SAYANGKU CINTAKU DUNIAKU ILOVE YOU SAYANGKU💋 #제노생일축하해_사랑행_후헹헹 #AcePrinceJENODay https://t.co/NvFaLDWK1f","0","0","in"
"1782425260119449603","Mon Apr 22 15:04:32 +0000 2024","HajerTije13735","@Dennysiregar7 Ahh sudah lah belajar  jujur saja dulu  😂😂","0","0","in"
"1782424758291927241","Mon Apr 22 15:02:32 +0000 2024","HajerTije13735","@Dennysiregar7 Ya bernyanyilah sepuas hati untuk komporin kelompok yang sepaham  denganmu 😂😂","0","0","in"
"1782424638276219029","Mon Apr 22 15:02:04 +0000 2024","yyourbae911","Sejam anjir nunggunya jalan @PT_Transjakarta emang selama ini kah nunggunya kalau malam 😭 ini rute Lebak bulus - ui @DKIJakarta https://t.co/aTrcuwwT1V","0","0","in"
"1782424205054878006","Mon Apr 22 15:00:20 +0000 2024","DioAlberto","@PT_Transjakarta hampir seharian tuh jalur ditutup gak sedikit yang dirugiin dan ujungnya gak merubah hasil apapun dari pagelaran tsb....","0","2","in"
"1782424126109720809","Mon Apr 22 15:00:02 +0000 2024","HajerTije13735","@Dennysiregar7 Technologi dan semangatnya  yang harus kita akui bila petani  kita masih kerja santai  ngopi merokok  ya hasilnya begitulah ...","0","0","in"
"1782423429716803834","Mon Apr 22 14:57:16 +0000 2024","statefhanie","@PT_Transjakarta koridor 7R lewat grogol reformasi?","0","0","in"
"1782423363392360928","Mon Apr 22 14:57:00 +0000 2024","HajerTije13735","@ekokuntadhi1 Ko.ko kalau belajar lagi politik yang rasional jangan emosional akui kebodohan  mu karena pikiran  pemahaman  politik  mu masih rendah... 😂🤭","0","0","in"
"1782422635143721242","Mon Apr 22 14:54:06 +0000 2024","HajerTije13735","@liputan6dotcom To to..dah partai kau jd oposisi  saja ya!!","0","0","in"
"1782422629728805296","Mon Apr 22 14:54:05 +0000 2024","Jjun30","Kaget bgt TiJe yg gw tumpangi ngeluarin asep pas bgt di bawah gw duduk (gw duduk di belakang) 😭 astagfirullah","0","0","in"
"1782422429182374345","Mon Apr 22 14:53:17 +0000 2024","HajerTije13735","@mapedos01 @officialMKRI Itu hakim yang sejati rasional selamatkan NKRI!!","0","0","in"
"1782422007017271383","Mon Apr 22 14:51:36 +0000 2024","HajerTije13735","@Dennysiregar7 Itulah kenyataan  terima dengan ikhlas belajar lagi ilmu politik dengan anslisa yg tajam rasional  gak pake emosional... INI  INDONESIA  BUNG!!!","0","0","in"
"1782421247869235609","Mon Apr 22 14:48:35 +0000 2024","ecaclopedia","ya allah gue bener2 capenbbgt hari ini jalan balik busway macet bgt nyampe rumah jam 7 lamgsung kelas sampe jam 9. lanjut boxing trs skrg pake koyo, ya allah magang kapan selesainya","0","0","in"
"1782420809853870445","Mon Apr 22 14:46:51 +0000 2024","23andfifteen","@thruthesetearsf @PT_Transjakarta Serem bgttt @PT_Transjakarta","0","0","in"
"1782420316456980655","Mon Apr 22 14:44:53 +0000 2024","Bulkskull","@JesterNovares @Yolkswagon @creepydotorg Pendek sekali pemikiran anda menjudge islam hanya karna 1 oknum,jika anda tdk suka hujat saja individu jgn agamanya,Be smart","0","1","in"
"1782420185020055978","Mon Apr 22 14:44:22 +0000 2024","glimpseethereal","@PT_Transjakarta halo min untuk rute 5M beroperasi sampe jam berapa ya?","0","0","in"
"1782419997459140877","Mon Apr 22 14:43:37 +0000 2024","RastianS","@biruC2903 Tabiat mpok, kebiasaan apa2 lewat busway, lancar pun pasti tetep lewat busway","0","1","in"
"1782419559393460657","Mon Apr 22 14:41:53 +0000 2024","oxaafs","@PT_Transjakarta min, kl dr halte ragunan bisa naik tj ke asemka ga?","0","0","in"
"1782419409749135430","Mon Apr 22 14:41:17 +0000 2024","keniarchivess","@PT_Transjakarta kalo mau lanjut bus 10, perlu pindah halte ga min?","0","0","in"
"1782419243109347507","Mon Apr 22 14:40:37 +0000 2024","conconlatte","Aku cobain naik busway katanya naik 1E bisa dari depan kost wkwk","0","0","in"
"1782418828087242960","Mon Apr 22 14:38:59 +0000 2024","RastianS","@lipatanpipi Macet mas, yg masuk busway ada mobil sama truk. Jalur biasa macet juga, tapi msh bisa selap selip, yg dibusway cuma pasrah aja 🤣","0","0","in"
"1782418165764685843","Mon Apr 22 14:36:21 +0000 2024","egracel2509","@PT_Transjakarta rute 2A atau 7F dan 3 juga sudah normal kak?","0","0","in"
"1782417229969338751","Mon Apr 22 14:32:37 +0000 2024","ryshslife","@pinuzrauey hampir sejam dr rumah 😔 pulangnya jg pake busway lama nunggu mknya nyampe jam segituan huft","0","0","in"
"1782417117146730589","Mon Apr 22 14:32:11 +0000 2024","spiingoff","1. Dr jendela lntai 3 2. Dr busway mo plg 3. Dr beli saldo jln kaki😃  Semua yg ku potret akan lgsg ku hapus🙂, mknya tnggl enih doang https://t.co/3kvv0hjRWa","0","0","in"
